"CVf,v","k,ft,v",kFEC,"CVf,a","k,ft,a",kBB
0.760109,0.305228,8.32344,0.900145,0.289874,2.33244
0.549561,0.384446,7.07376,0.589592,0.260743,5.67364
0.463466,0.374264,7.20324,0.712975,0.205278,4.1477
0.496027,0.295716,2.6619,0.490641,0.415255,1.42313
0.65685,0.391119,3.36195,0.914076,0.200431,4.94929
0.386038,0.308849,4.08438,0.706132,0.350508,2.49149
0.762791,0.297654,6.53312,0.612181,0.335285,4.74629
0.470488,0.2085,2.43651,0.833272,0.295244,5.03268
0.699112,0.308273,2.70897,0.641257,0.234272,2.57071
0.793793,0.435533,5.09147,0.558773,0.308799,3.37209
0.591404,0.364106,8.37848,0.364382,0.382973,5.47428
0.493425,0.269652,7.42501,0.855731,0.397121,5.15449
0.384325,0.304753,3.16949,0.479539,0.371982,1.93919
0.673774,0.453084,5.92746,0.399582,0.252261,2.12283
0.466874,0.212923,5.78618,0.356233,0.453836,4.83149
0.636448,0.282958,4.86174,0.779744,0.406128,2.6726
0.68357,0.491008,7.12394,0.31631,0.39479,2.5454
0.447702,0.386481,3.72719,1.00024,0.334295,3.96888
0.587759,0.354464,7.32035,0.309353,0.228198,3.47135
0.444971,0.248395,2.11454,1.0214,0.330133,2.32237
0.418514,0.214542,5.27136,0.835832,0.363208,3.39152
0.740932,0.331304,6.58926,0.463078,0.450242,4.03723
0.798435,0.285454,2.91398,0.732321,0.337764,4.09052
0.664767,0.478802,2.66873,0.983135,0.466523,2.43762
0.45199,0.370163,1.7843,0.629667,0.440841,4.9793
0.387433,0.391813,5.40493,0.328783,0.420298,1.28494
0.712755,0.455312,6.60943,0.57577,0.236686,3.0683
0.609956,0.337817,8.27186,0.548985,0.490841,4.3608
0.724407,0.265557,5.81311,0.951004,0.313067,3.98867
0.486245,0.352566,5.45107,0.369341,0.225792,5.05337
0.773966,0.413104,2.87182,0.482934,0.317486,5.3857
0.755213,0.49184,8.31793,0.471022,0.359909,3.82869
0.709634,0.472806,4.53696,0.865832,0.404702,1.66852
0.642756,0.460215,2.02287,0.598829,0.428226,4.49762
0.391425,0.291804,4.34349,1.00325,0.245209,4.37503
0.768171,0.284881,4.2502,0.603163,0.387167,5.18527
0.547893,0.240179,7.40143,0.327819,0.360852,1.12168
0.652602,0.415079,2.52925,0.936892,0.391089,4.12839
0.733148,0.231684,6.06191,0.403289,0.384628,2.19718
0.720938,0.480476,1.59523,0.810561,0.487319,2.48621
0.487666,0.313735,3.5293,0.993445,0.224216,3.80348
0.717518,0.487776,6.93244,0.336775,0.201902,1.13105
0.669976,0.498788,7.92179,0.440764,0.2976,1.83332
0.708815,0.312849,5.00495,0.33339,0.26447,2.59896
0.529877,0.223974,7.77805,0.477662,0.212519,5.3345
0.790017,0.377199,1.65887,0.863314,0.461474,3.16299
0.409317,0.203404,5.29765,0.391376,0.23248,1.47556
0.613117,0.343056,1.30889,0.452476,0.417618,2.83524
0.570983,0.230868,3.87446,0.520414,0.400529,1.05019
0.597588,0.339585,2.74992,0.672786,0.476749,3.53873
0.411478,0.328132,7.55213,0.569269,0.472332,5.39652
0.480857,0.402466,7.26395,0.51681,0.281549,4.60338
0.614579,0.363288,8.14725,0.80018,0.247006,3.26409
0.433825,0.216793,3.30282,0.387799,0.304318,3.21824
0.458813,0.361142,2.82559,0.616256,0.270056,4.01554
0.720288,0.418063,4.18997,0.350496,0.284699,4.84782
0.424067,0.279794,4.7889,0.617301,0.39946,3.28843
0.736504,0.434794,2.60854,0.49616,0.433295,2.77793
0.669093,0.33656,5.65445,0.850867,0.293142,1.57734
0.41428,0.465981,5.51659,0.650283,0.479157,3.62554
0.568031,0.410136,5.03863,0.624436,0.421798,1.99345
0.556441,0.375939,5.96651,0.448681,0.306468,1.37752
0.643804,0.473768,6.48319,0.776347,0.2297,3.88476
0.662024,0.355715,7.0278,0.661993,0.438359,3.19088
0.72962,0.476758,7.84933,0.687565,0.277571,1.17609
0.393179,0.329286,3.5831,0.760572,0.259534,5.45685
0.650137,0.367434,1.8264,0.817455,0.261765,3.57116
0.782027,0.275249,5.36929,0.916666,0.240427,1.40699
0.62317,0.262681,2.38345,0.4581,0.25099,5.32597
0.732149,0.31979,3.26481,0.538556,0.347859,3.12465
0.490226,0.495553,3.92799,0.505655,0.468579,4.54722
0.465195,0.420676,3.84073,0.784018,0.409691,5.11262
0.749699,0.426526,2.82272,0.876278,0.374266,2.43347
0.757018,0.266717,5.21939,0.98118,0.443717,5.57657
0.544966,0.315555,5.48534,0.715055,0.482711,2.75031
0.439376,0.264653,8.07551,0.803828,0.497782,3.32313
0.516415,0.271224,3.44079,0.406384,0.313655,4.44387
0.737821,0.299722,6.50865,0.368548,0.287856,2.37731
0.748084,0.470335,6.8696,0.645494,0.293713,5.56469
0.648028,0.25415,7.16339,0.751041,0.37002,2.63703
0.524707,0.4035,3.75782,0.880673,0.396109,4.63377
0.504996,0.428815,2.33192,0.941164,0.403066,4.07634
0.508957,0.238263,4.11541,0.82724,0.429269,1.3562
0.47265,0.409257,4.1615,0.926323,0.414277,5.51908
0.399039,0.368433,3.62577,0.341919,0.209497,4.1715
0.541852,0.259338,3.69145,0.869121,0.437896,1.22553
0.694017,0.22224,1.68223,0.423667,0.489449,4.51872
0.58195,0.220519,1.8503,1.00946,0.253727,2.20663
0.394623,0.443033,4.3838,0.975031,0.423357,1.46334
0.678517,0.386811,3.47159,0.434936,0.328789,2.92696
0.564168,0.432599,6.30976,0.756355,0.20828,1.84987
0.479227,0.422048,6.83139,0.946037,0.426544,3.84797
0.638318,0.400144,3.08516,0.960728,0.221985,1.95822
0.573902,0.440322,1.33473,0.853343,0.407073,4.46632
0.497192,0.301254,8.08557,0.306622,0.435313,1.26011
0.765025,0.366562,6.76918,0.419085,0.323444,1.97469
0.714004,0.427088,3.55738,0.906619,0.344289,1.06007
0.51131,0.475959,7.69411,0.963994,0.494386,2.041
0.659267,0.205514,5.56246,0.995991,0.239853,1.53859
0.483806,0.418602,3.2178,0.468589,0.274608,3.72267
0.425921,0.28023,6.15338,0.358904,0.352312,5.23326
0.662848,0.251113,2.16981,0.62847,0.496094,2.53005
0.79565,0.464715,2.08139,0.416876,0.354099,1.71407
0.559297,0.381686,5.59992,0.872661,0.236052,3.69909
0.433041,0.454699,3.03017,0.302703,0.357274,2.16357
0.753109,0.334155,2.94569,0.840991,0.204713,2.25952
0.500104,0.219628,6.37274,1.00976,0.210187,3.60102
0.455083,0.324451,4.61423,0.89049,0.342416,1.80685
0.42104,0.34432,4.49856,1.02258,0.282625,4.69098
0.565683,0.357317,4.48246,0.63739,0.217521,1.90619
0.77858,0.302795,4.27399,0.725157,0.391907,1.63622
0.436023,0.216035,7.65275,0.930254,0.464449,3.44933
0.55365,0.443401,1.8862,0.323248,0.339263,5.27613
0.790904,0.321792,7.82768,0.488834,0.375435,3.92595
0.655052,0.438429,6.98291,0.968974,0.378639,1.18513
0.604848,0.463206,5.99962,1.0273,0.448977,2.23506
0.535263,0.389276,2.50261,0.822409,0.461985,1.09488
0.727306,0.359028,3.99014,0.790046,0.315298,5.63119
0.620179,0.41467,4.64191,0.954706,0.378197,2.74873
0.760348,0.438306,7.34804,0.430252,0.369801,4.56008
0.686713,0.379751,7.64264,0.692948,0.481269,4.33624
0.416161,0.247513,3.79397,0.502221,0.389603,2.29601
0.403682,0.395836,5.13512,0.5442,0.310005,1.76866
0.57893,0.332754,1.43358,0.72834,0.218463,3.7545
0.474723,0.311399,1.42829,0.935707,0.475774,2.7159
0.59282,0.255214,5.75999,0.632735,0.301239,3.6465
0.683025,0.49492,6.41376,0.743431,0.299992,1.87036
0.518671,0.468757,4.68105,0.884058,0.46793,4.25041
0.786749,0.484555,1.2494,0.813491,0.491916,2.94932
0.539112,0.482518,6.09738,0.314423,0.442306,2.66708
0.476083,0.257498,6.74051,0.57874,0.213863,5.42663
0.631825,0.431644,7.22303,1.01641,0.268462,4.40043
0.58566,0.226743,7.51548,0.442419,0.28633,5.5063
0.600344,0.273447,4.30646,0.910189,0.242364,3.23312
0.705764,0.278096,4.84838,0.680628,0.26605,1.33687
0.441089,0.467254,4.93816,0.533137,0.221519,3.77892
0.7028,0.243849,2.06234,0.677166,0.320955,4.79797
0.533754,0.486211,6.21985,0.412505,0.27281,2.88019
0.507027,0.447327,7.98415,0.718005,0.257316,5.00335
0.515129,0.34639,1.36448,0.694526,0.267353,3.03217
0.785399,0.351116,6.71935,0.429548,0.25503,4.23471
0.688734,0.39369,1.51758,0.769841,0.470243,5.21949
0.616866,0.449681,4.75705,0.989117,0.499551,5.60385
0.696859,0.290069,5.87023,0.747362,0.275751,4.87264
0.606999,0.348728,7.94322,0.581215,0.367835,3.92444
0.406006,0.396933,3.1243,0.551635,0.483705,1.31271
0.625619,0.293632,6.2601,0.460729,0.447932,4.67484
0.452806,0.372839,5.11378,0.70402,0.381026,5.13159
0.446622,0.458,3.39346,0.920744,0.326102,2.87704
0.538411,0.286999,1.96241,0.792071,0.302756,4.58067
0.628185,0.235806,1.71655,0.77429,0.319925,3.42528
0.502677,0.459751,5.70714,0.585023,0.473344,4.76949
0.621004,0.246188,2.212,0.595832,0.385452,4.93751
0.779962,0.321108,7.75914,0.529867,0.419242,4.89148
0.402849,0.207745,2.26508,0.84633,0.364795,5.08529
0.743354,0.272651,6.02988,0.739044,0.308108,1.74287
0.521121,0.451584,1.91142,0.539901,0.249533,3.33746
0.460794,0.348212,2.29142,0.655837,0.355495,1.56267
0.60349,0.498327,2.55872,0.51149,0.216419,4.19736
0.577775,0.239673,4.05115,0.607284,0.458297,5.30318
0.56023,0.326337,4.42068,0.765793,0.453066,2.07703
0.427112,0.225617,6.19771,0.826946,0.485787,1.6927
0.632661,0.424562,2.98407,0.508683,0.434916,1.50916
0.675655,0.234393,3.24067,0.566998,0.36654,4.30807
0.769852,0.405197,7.46423,0.698027,0.410218,3.49989
0.380982,0.229126,8.17274,0.9728,0.278465,2.99153
0.398205,0.210472,6.66132,0.384636,0.244005,2.0501
0.679983,0.25207,8.00333,0.893545,0.445979,2.4065
0.571537,0.381546,1.57332,0.901676,0.327469,4.28395
0.640156,0.260237,3.9656,0.375827,0.340483,5.67578
0.691988,0.399749,2.40747,0.346534,0.412866,2.96528
0.596292,0.341573,7.59955,0.666958,0.230391,3.10589
0.523682,0.488963,8.23741,0.737033,0.349332,1.60409
0.746121,0.200584,1.50286,0.683932,0.34521,2.8212
0.70191,0.446339,5.61758,0.660187,0.455637,3.05745
0.776356,0.289036,4.71335,0.560508,0.332887,2.11745
0.552276,0.243099,4.91464,0.395006,0.458833,1.01748
0.431118,0.318266,6.36705,0.795037,0.322841,3.66567
0.52816,0.407641,5.18515,0.379237,0.43065,4.73186
0.584776,0.202487,6.89772,0.526719,0.290691,3.52353
