Span,Height,Amplitude,Beam_tip_depth,Beam_start_depth,bc_X_position,deflection,weight
-0.730957031,-2.516601563,0.314941406,0.773730469,1.420410156,4.536132813,70.916017,373386.1291
-1.339355469,-2.516601563,0.314941406,0.773730469,1.420410156,4.536132813,79.156323,381084.2693
-0.730957031,1.497070313,0.314941406,0.773730469,1.420410156,4.536132813,81.301878,392107.9643
-0.730957031,-2.516601563,0.253417969,0.773730469,1.420410156,4.536132813,70.796428,372840.3055
-0.730957031,-2.516601563,0.314941406,0.348535156,1.420410156,4.536132813,71.149362,348020.8403
-0.730957031,-2.516601563,0.314941406,0.773730469,1.127441406,4.536132813,93.957363,343292.5948
-0.730957031,-2.516601563,0.314941406,0.773730469,1.420410156,1.274414063,62.477609,393945.4284
-0.730957031,1.497070313,0.253417969,0.348535156,1.127441406,1.274414063,102.220443,352461.7859
-1.339355469,-2.516601563,0.253417969,0.348535156,1.127441406,1.274414063,102.854849,344729.0842
-1.339355469,1.497070313,0.314941406,0.348535156,1.127441406,1.274414063,113.167323,359180.3397
-1.339355469,1.497070313,0.253417969,0.773730469,1.127441406,1.274414063,105.472502,385383.7346
-1.339355469,1.497070313,0.253417969,0.348535156,1.420410156,1.274414063,79.711979,390338.7139
-1.339355469,1.497070313,0.253417969,0.348535156,1.127441406,4.536132813,122.562968,340822.0558
-1.339355469,1.497070313,0.253417969,0.348535156,1.127441406,1.274414063,113.029294,358813.2178
1.019042969,-0.016601563,-1.435058594,0.423730469,2.170410156,2.036132813,33.78182,419125.9277
0.410644531,-0.016601563,-1.435058594,0.423730469,2.170410156,2.036132813,37.589132,428613.8574
1.019042969,-1.002929688,-1.435058594,0.423730469,2.170410156,2.036132813,32.273358,414373.5741
1.019042969,-0.016601563,-1.496582031,0.423730469,2.170410156,2.036132813,33.871977,419050.8227
1.019042969,-0.016601563,-1.435058594,0.698535156,2.170410156,2.036132813,34.774896,434642.2185
1.019042969,-0.016601563,-1.435058594,0.423730469,1.877441406,2.036132813,38.179094,390782.0052
1.019042969,-0.016601563,-1.435058594,0.423730469,2.170410156,3.774414063,35.575562,407971.3498
1.019042969,-1.002929688,-1.496582031,0.698535156,1.877441406,3.774414063,38.978691,389865.0199
0.410644531,-0.016601563,-1.496582031,0.698535156,1.877441406,3.774414063,45.917977,403828.6579
0.410644531,-1.002929688,-1.435058594,0.698535156,1.877441406,3.774414063,43.712257,398999.7768
0.410644531,-1.002929688,-1.496582031,0.423730469,1.877441406,3.774414063,42.723587,382937.7135
0.410644531,-1.002929688,-1.496582031,0.698535156,2.170410156,3.774414063,39.214484,427874.2241
0.410644531,-1.002929688,-1.496582031,0.698535156,1.877441406,2.036132813,41.83762,410759.9926
0.410644531,-1.002929688,-1.496582031,0.698535156,1.877441406,3.774414063,43.781253,398836.3019
1.894042969,-1.266601563,1.189941406,0.948730469,1.795410156,0.786132813,34.190617,417714.2831
-0.464355469,-1.266601563,1.189941406,0.948730469,1.795410156,0.786132813,50.467135,453649.2169
1.894042969,-2.252929688,1.189941406,0.948730469,1.795410156,0.786132813,32.880391,414397.3376
1.894042969,-1.266601563,-0.621582031,0.948730469,1.795410156,0.786132813,32.761284,404826.5448
1.894042969,-1.266601563,1.189941406,0.873535156,1.795410156,0.786132813,33.918178,413711.464
1.894042969,-1.266601563,1.189941406,0.948730469,2.252441406,0.786132813,29.550601,459570.8862
1.894042969,-1.266601563,1.189941406,0.948730469,1.795410156,2.524414063,34.178913,407216.0854
1.894042969,-2.252929688,-0.621582031,0.873535156,2.252441406,2.524414063,26.417705,425731.7953
-0.464355469,-1.266601563,-0.621582031,0.873535156,2.252441406,2.524414063,42.167691,470574.6245
-0.464355469,-2.252929688,1.189941406,0.873535156,2.252441406,2.524414063,42.209996,480938.5198
-0.464355469,-2.252929688,-0.621582031,0.948730469,2.252441406,2.524414063,41.127167,471250.8204
-0.464355469,-2.252929688,-0.621582031,0.873535156,1.795410156,2.524414063,48.488111,420358.6006
-0.464355469,-2.252929688,-0.621582031,0.873535156,2.252441406,0.786132813,39.809496,480531.8625
-0.464355469,-2.252929688,-0.621582031,0.873535156,2.252441406,2.524414063,40.682686,466818.0799
0.144042969,1.233398438,-0.560058594,0.598730469,1.045410156,3.286132813,94.692951,331432.7027
1.285644531,1.233398438,-0.560058594,0.598730469,1.045410156,3.286132813,76.738701,319751.7079
0.144042969,0.247070313,-0.560058594,0.598730469,1.045410156,3.286132813,91.616087,326621.4168
0.144042969,1.233398438,1.128417969,0.598730469,1.045410156,3.286132813,98.324095,344201.8199
0.144042969,1.233398438,-0.560058594,0.523535156,1.045410156,3.286132813,95.74299,327043.9862
0.144042969,1.233398438,-0.560058594,0.598730469,1.502441406,3.286132813,58.954381,377435.8761
0.144042969,1.233398438,-0.560058594,0.598730469,1.045410156,0.024414063,94.346785,354137.7604
0.144042969,0.247070313,1.128417969,0.523535156,1.502441406,0.024414063,58.017456,401181.4765
1.285644531,1.233398438,1.128417969,0.523535156,1.502441406,0.024414063,50.657795,390995.5558
1.285644531,0.247070313,-0.560058594,0.523535156,1.502441406,0.024414063,45.865907,376436.8455
1.285644531,0.247070313,1.128417969,0.598730469,1.502441406,0.024414063,48.080653,390818.2959
1.285644531,0.247070313,1.128417969,0.523535156,1.045410156,0.024414063,78.958564,343160.4711
1.285644531,0.247070313,1.128417969,0.523535156,1.502441406,3.286132813,47.476581,367587.0314
1.285644531,0.247070313,1.128417969,0.523535156,1.502441406,0.024414063,48.119323,386660.4381
-0.293457031,-0.641601563,-0.997558594,0.511230469,1.232910156,3.911132813,78.79792,335175.8596
-0.026855469,-0.641601563,-0.997558594,0.511230469,1.232910156,3.911132813,75.03943,332193.8133
-0.293457031,-2.877929688,-0.997558594,0.511230469,1.232910156,3.911132813,74.715138,326454.9872
-0.293457031,-0.641601563,-0.184082031,0.511230469,1.232910156,3.911132813,77.94235,340166.5494
-0.293457031,-0.641601563,-0.997558594,0.786035156,1.232910156,3.911132813,78.191682,351462.7182
-0.293457031,-0.641601563,-0.997558594,0.511230469,2.439941406,3.911132813,41.700707,458009.2687
-0.293457031,-0.641601563,-0.997558594,0.511230469,1.232910156,0.649414063,76.059701,358511.5361
-0.293457031,-2.877929688,-0.184082031,0.786035156,2.439941406,0.649414063,35.52757,492510.7894
-0.026855469,-0.641601563,-0.184082031,0.786035156,2.439941406,0.649414063,37.191839,495295.4142
-0.026855469,-2.877929688,-0.997558594,0.786035156,2.439941406,0.649414063,34.18716,484886.1203
-0.026855469,-2.877929688,-0.184082031,0.511230469,2.439941406,0.649414063,32.915265,471726.4005
-0.026855469,-2.877929688,-0.184082031,0.786035156,1.232910156,0.649414063,66.42279,367701.4102
-0.026855469,-2.877929688,-0.184082031,0.786035156,2.439941406,3.911132813,38.085191,464320.2975
-0.026855469,-2.877929688,-0.184082031,0.786035156,2.439941406,0.649414063,33.991912,487598.5431
1.456542969,1.858398438,0.752441406,0.861230469,1.982910156,1.411132813,38.290313,444369.1891
1.723144531,1.858398438,0.752441406,0.861230469,1.982910156,1.411132813,36.678115,440319.472
1.456542969,-0.377929688,0.752441406,0.861230469,1.982910156,1.411132813,34.042816,432309.0536
1.456542969,1.858398438,1.565917969,0.861230469,1.982910156,1.411132813,40.181346,452605.0689
1.456542969,1.858398438,0.752441406,0.436035156,1.982910156,1.411132813,36.766359,420776.2196
1.456542969,1.858398438,0.752441406,0.861230469,1.689941406,1.411132813,43.078143,416403.5995
1.456542969,1.858398438,0.752441406,0.861230469,1.982910156,3.149414063,39.708003,435703.3591
1.456542969,-0.377929688,1.565917969,0.436035156,1.689941406,3.149414063,40.558944,380984.2254
1.723144531,1.858398438,1.565917969,0.436035156,1.689941406,3.149414063,42.756305,389410.5923
1.723144531,-0.377929688,0.752441406,0.436035156,1.689941406,3.149414063,36.906947,368826.3104
1.723144531,-0.377929688,1.565917969,0.861230469,1.689941406,3.149414063,39.829534,400914.7517
1.723144531,-0.377929688,1.565917969,0.436035156,1.982910156,3.149414063,33.6844,405108.2724
1.723144531,-0.377929688,1.565917969,0.436035156,1.689941406,1.411132813,37.910876,386220.4629
1.723144531,-0.377929688,1.565917969,0.436035156,1.689941406,3.149414063,38.63308,377703.3909
0.581542969,-1.891601563,-0.122558594,0.336230469,2.357910156,0.161132813,31.557601,450601.001
-0.901855469,-1.891601563,-0.122558594,0.336230469,2.357910156,0.161132813,40.194129,475534.0841
0.581542969,0.872070313,-0.122558594,0.336230469,2.357910156,0.161132813,36.157862,462357.5451
0.581542969,-1.891601563,0.690917969,0.336230469,2.357910156,0.161132813,32.387684,455971.4696
0.581542969,-1.891601563,-0.122558594,0.611035156,2.357910156,0.161132813,32.238053,466033.7467
0.581542969,-1.891601563,-0.122558594,0.336230469,1.314941406,0.161132813,58.576988,349859.8812
0.581542969,-1.891601563,-0.122558594,0.336230469,2.357910156,4.399414063,35.270341,422266.2991
0.581542969,0.872070313,0.690917969,0.611035156,1.314941406,4.399414063,67.2704,357217.0269
-0.901855469,-1.891601563,0.690917969,0.611035156,1.314941406,4.399414063,80.622892,361235.3997
-0.901855469,0.872070313,-0.122558594,0.611035156,1.314941406,4.399414063,86.443147,366861.8451
-0.901855469,0.872070313,0.690917969,0.336230469,1.314941406,4.399414063,89.716838,356735.2445
-0.901855469,0.872070313,0.690917969,0.611035156,2.357910156,4.399414063,55.989215,483373.7401
-0.901855469,0.872070313,0.690917969,0.611035156,1.314941406,0.161132813,80.349998,398487.9864
-0.901855469,0.872070313,0.690917969,0.611035156,1.314941406,4.399414063,87.717056,373568.4445
-1.168457031,0.608398438,1.627441406,0.686230469,1.607910156,2.661132813,68.18267,428243.0019
0.848144531,0.608398438,1.627441406,0.686230469,1.607910156,2.661132813,49.136687,402270.5479
-1.168457031,-1.627929688,1.627441406,0.686230469,1.607910156,2.661132813,63.627773,419215.8644
-1.168457031,0.608398438,-1.059082031,0.686230469,1.607910156,2.661132813,66.492747,409136.5907
-1.168457031,0.608398438,1.627441406,0.961035156,1.607910156,2.661132813,69.668183,445499.3496
-1.168457031,0.608398438,1.627441406,0.686230469,2.064941406,2.661132813,55.201383,477401.6047
-1.168457031,0.608398438,1.627441406,0.686230469,1.607910156,1.899414063,66.884848,432397.9008
-1.168457031,-1.627929688,-1.059082031,0.961035156,2.064941406,1.899414063,50.04099,470399.1483
0.848144531,0.608398438,-1.059082031,0.961035156,2.064941406,1.899414063,38.963441,447038.6445
0.848144531,-1.627929688,1.627441406,0.961035156,2.064941406,1.899414063,37.197237,456780.6936
0.848144531,-1.627929688,-1.059082031,0.686230469,2.064941406,1.899414063,34.104559,420844.9228
0.848144531,-1.627929688,-1.059082031,0.961035156,1.607910156,1.899414063,43.912267,392305.0539
0.848144531,-1.627929688,-1.059082031,0.961035156,2.064941406,2.661132813,35.81706,430738.4354
0.848144531,-1.627929688,-1.059082031,0.961035156,2.064941406,1.899414063,35.315928,436236.345
-1.277832031,-2.047851563,-1.325683594,0.620605469,1.936035156,1.254882813,51.623635,440984.0079
1.832519531,-2.047851563,-1.325683594,0.620605469,1.936035156,1.254882813,29.735238,392565.9955
-1.277832031,1.028320313,-1.325683594,0.620605469,1.936035156,1.254882813,57.240723,453792.9821
-1.277832031,-2.047851563,-1.387207031,0.620605469,1.936035156,1.254882813,51.795915,440899.0958
-1.277832031,-2.047851563,-1.325683594,0.589160156,1.936035156,1.254882813,51.501158,439001.8787
-1.277832031,-2.047851563,-1.325683594,0.620605469,2.111816406,1.254882813,47.769596,459696.9278
-1.277832031,-2.047851563,-1.325683594,0.620605469,1.936035156,1.118164063,51.64361,442174.9946
-1.277832031,1.028320313,-1.387207031,0.589160156,2.111816406,1.118164063,53.448926,471829.6834
1.832519531,-2.047851563,-1.387207031,0.589160156,2.111816406,1.118164063,27.621555,408084.3824
1.832519531,1.028320313,-1.325683594,0.589160156,2.111816406,1.118164063,31.964164,422852.2013
1.832519531,1.028320313,-1.387207031,0.620605469,2.111816406,1.118164063,32.166155,424554.1212
1.832519531,1.028320313,-1.387207031,0.589160156,1.936035156,1.118164063,34.210869,406300.079
1.832519531,1.028320313,-1.387207031,0.589160156,2.111816406,1.254882813,31.98478,421755.9649
1.832519531,1.028320313,-1.387207031,0.589160156,2.111816406,1.118164063,32.052329,422803.967
0.472167969,0.452148438,0.424316406,0.970605469,1.186035156,3.754882813,73.930143,364089.4604
0.082519531,0.452148438,0.424316406,0.970605469,1.186035156,3.754882813,79.300845,368641.7978
0.472167969,-1.471679688,0.424316406,0.970605469,1.186035156,3.754882813,69.44351,355285.5718
0.472167969,0.452148438,0.362792969,0.970605469,1.186035156,3.754882813,73.816665,363567.8095
0.472167969,0.452148438,0.424316406,0.939160156,1.186035156,3.754882813,73.806844,362259.3959
0.472167969,0.452148438,0.424316406,0.970605469,1.361816406,3.754882813,63.011311,381408.1961
0.472167969,0.452148438,0.424316406,0.970605469,1.186035156,3.618164063,73.414309,364677.598
0.472167969,-1.471679688,0.362792969,0.939160156,1.361816406,3.618164063,58.200822,370728.6784
0.082519531,0.452148438,0.362792969,0.939160156,1.361816406,3.618164063,66.704904,384507.613
0.082519531,-1.471679688,0.424316406,0.939160156,1.361816406,3.618164063,62.613815,376238.3973
0.082519531,-1.471679688,0.362792969,0.970605469,1.361816406,3.618164063,62.680026,377553.7796
0.082519531,-1.471679688,0.362792969,0.939160156,1.186035156,3.618164063,73.928856,358264.0322
0.082519531,-1.471679688,0.362792969,0.939160156,1.361816406,3.754882813,63.024174,375028.0794
0.082519531,-1.471679688,0.362792969,0.939160156,1.361816406,3.618164063,62.522856,375710.3909
1.347167969,-0.797851563,-0.450683594,0.445605469,1.561035156,2.504882813,40.88877,354473.4379
0.957519531,-0.797851563,-0.450683594,0.445605469,1.561035156,2.504882813,43.978335,359421.1178
1.347167969,-2.721679688,-0.450683594,0.445605469,1.561035156,2.504882813,38.680224,347155.9876
1.347167969,-0.797851563,1.237792969,0.445605469,1.561035156,2.504882813,42.572997,368119.2146
1.347167969,-0.797851563,-0.450683594,0.764160156,1.561035156,2.504882813,41.189607,371762.2657
1.347167969,-0.797851563,-0.450683594,0.445605469,1.736816406,2.504882813,36.523866,370936.232
1.347167969,-0.797851563,-0.450683594,0.445605469,1.561035156,4.868164063,45.059456,342853.9713
1.347167969,-2.721679688,1.237792969,0.764160156,1.736816406,4.868164063,42.204884,385064.1908
0.957519531,-0.797851563,1.237792969,0.764160156,1.736816406,4.868164063,48.736042,398542.4809
0.957519531,-2.721679688,-0.450683594,0.764160156,1.736816406,4.868164063,42.102555,373186.5269
0.957519531,-2.721679688,1.237792969,0.445605469,1.736816406,4.868164063,44.025816,372491.557
0.957519531,-2.721679688,1.237792969,0.764160156,1.561035156,4.868164063,49.930963,373381.3247
0.957519531,-2.721679688,1.237792969,0.764160156,1.736816406,2.504882813,39.045446,400624.3485
0.957519531,-2.721679688,1.237792969,0.764160156,1.736816406,4.868164063,45.697323,390221.8198
-0.402832031,1.702148438,1.299316406,0.795605469,2.311035156,0.004882813,50.082789,516941.5886
-0.792480469,1.702148438,1.299316406,0.795605469,2.311035156,0.004882813,52.776061,523552.1638
-0.402832031,-0.221679688,1.299316406,0.795605469,2.311035156,0.004882813,44.936693,507542.1376
-0.402832031,1.702148438,-0.512207031,0.795605469,2.311035156,0.004882813,46.878722,505587.1863
-0.402832031,1.702148438,1.299316406,0.414160156,2.311035156,0.004882813,48.08621,493696.9271
-0.402832031,1.702148438,1.299316406,0.795605469,2.486816406,0.004882813,48.611432,535325.0056
-0.402832031,1.702148438,1.299316406,0.795605469,2.311035156,2.368164063,47.698906,501974.977
-0.402832031,-0.221679688,-0.512207031,0.414160156,2.486816406,2.368164063,38.52735,472523.9043
-0.792480469,1.702148438,-0.512207031,0.414160156,2.486816406,2.368164063,44.992807,489842.387
-0.792480469,-0.221679688,1.299316406,0.414160156,2.486816406,2.368164063,42.803482,493233.4199
-0.792480469,-0.221679688,-0.512207031,0.795605469,2.486816406,2.368164063,43.12437,502235.9378
-0.792480469,-0.221679688,-0.512207031,0.414160156,2.311035156,2.368164063,42.899735,460889.3658
-0.792480469,-0.221679688,-0.512207031,0.414160156,2.486816406,0.004882813,41.325131,497724.591
-0.792480469,-0.221679688,-0.512207031,0.414160156,2.486816406,2.368164063,41.056385,479171.7343
0.034667969,-1.422851563,0.861816406,0.708105469,2.498535156,1.879882813,35.697861,490948.5288
0.520019531,-1.422851563,0.861816406,0.708105469,2.498535156,1.879882813,32.983143,482307.2659
0.034667969,-2.096679688,0.861816406,0.708105469,2.498535156,1.879882813,34.805113,488512.0448
0.034667969,-1.422851563,1.675292969,0.708105469,2.498535156,1.879882813,37.37506,500296.5153
0.034667969,-1.422851563,0.861816406,0.851660156,2.498535156,1.879882813,36.429427,499304.7457
0.034667969,-1.422851563,0.861816406,0.708105469,1.549316406,1.879882813,51.565742,396185.5903
0.034667969,-1.422851563,0.861816406,0.708105469,2.498535156,1.743164063,35.608349,491851.7608
0.034667969,-2.096679688,1.675292969,0.851660156,1.549316406,1.743164063,53.17821,411459.3204
0.520019531,-1.422851563,1.675292969,0.851660156,1.549316406,1.743164063,49.991923,407099.1327
0.520019531,-2.096679688,0.861816406,0.851660156,1.549316406,1.743164063,46.816075,396455.9695
0.520019531,-2.096679688,1.675292969,0.708105469,1.549316406,1.743164063,48.633342,396583.5078
0.520019531,-2.096679688,1.675292969,0.851660156,2.498535156,1.743164063,34.35625,498557.4783
0.520019531,-2.096679688,1.675292969,0.851660156,1.549316406,1.879882813,49.063749,404033.562
0.520019531,-2.096679688,1.675292969,0.851660156,1.549316406,1.743164063,49.003739,404876.4603
1.784667969,1.077148438,-0.888183594,0.358105469,1.748535156,4.379882813,39.51763,359725.2503
-1.229980469,1.077148438,-0.888183594,0.358105469,1.748535156,4.379882813,68.994814,397724.4956
1.784667969,0.403320313,-0.888183594,0.358105469,1.748535156,4.379882813,38.052705,355688.5656
1.784667969,1.077148438,-0.074707031,0.358105469,1.748535156,4.379882813,39.481436,365199.8989
1.784667969,1.077148438,-0.888183594,0.501660156,1.748535156,4.379882813,39.826657,367541.7695
1.784667969,1.077148438,-0.888183594,0.358105469,2.299316406,4.379882813,32.70638,411030.3384
1.784667969,1.077148438,-0.888183594,0.358105469,1.748535156,4.243164063,39.202923,360255.3494
1.784667969,0.403320313,-0.074707031,0.501660156,2.299316406,4.243164063,31.953439,420110.1699
-1.229980469,1.077148438,-0.074707031,0.501660156,2.299316406,4.243164063,57.285398,470917.6704
-1.229980469,0.403320313,-0.888183594,0.501660156,2.299316406,4.243164063,55.198612,462380.5892
-1.229980469,0.403320313,-0.074707031,0.358105469,2.299316406,4.243164063,54.563644,458156.0591
-1.229980469,0.403320313,-0.074707031,0.501660156,1.748535156,4.243164063,66.378389,408645.8377
-1.229980469,0.403320313,-0.074707031,0.501660156,2.299316406,4.379882813,56.461746,466413.5315
-1.229980469,0.403320313,-0.074707031,0.501660156,2.299316406,4.243164063,55.523867,467038.6338
0.909667969,-2.672851563,1.736816406,0.883105469,1.373535156,3.129882813,53.838246,375816.6785
1.395019531,-2.672851563,1.736816406,0.883105469,1.373535156,3.129882813,49.244438,369823.1823
0.909667969,1.653320313,1.736816406,0.883105469,1.373535156,3.129882813,62.346811,394620.3312
0.909667969,-2.672851563,-0.949707031,0.883105469,1.373535156,3.129882813,50.475371,352598.5182
0.909667969,-2.672851563,1.736816406,0.326660156,1.373535156,3.129882813,55.174434,344341.878
0.909667969,-2.672851563,1.736816406,0.883105469,1.924316406,3.129882813,39.090179,429096.0023
0.909667969,-2.672851563,1.736816406,0.883105469,1.373535156,2.993164063,53.552631,376475.448
0.909667969,1.653320313,-0.949707031,0.326660156,1.924316406,2.993164063,41.277839,395901.1661
1.395019531,-2.672851563,-0.949707031,0.326660156,1.924316406,2.993164063,31.24907,368172.5904
1.395019531,1.653320313,1.736816406,0.326660156,1.924316406,2.993164063,40.210555,411246.5908
1.395019531,1.653320313,-0.949707031,0.883105469,1.924316406,2.993164063,39.927331,420317.0116
1.395019531,1.653320313,-0.949707031,0.326660156,1.373535156,2.993164063,54.203151,336694.8385
1.395019531,1.653320313,-0.949707031,0.326660156,1.924316406,3.129882813,38.058162,388602.8899
1.395019531,1.653320313,-0.949707031,0.326660156,1.924316406,2.993164063,37.860259,389342.5074
-0.840332031,-0.172851563,-0.013183594,0.533105469,2.123535156,0.629882813,45.749072,465014.7877
-0.354980469,-0.172851563,-0.013183594,0.533105469,2.123535156,0.629882813,42.392428,457278.9031
-0.840332031,-0.846679688,-0.013183594,0.533105469,2.123535156,0.629882813,44.536445,462282.0625
-0.840332031,-0.172851563,0.800292969,0.533105469,2.123535156,0.629882813,46.530528,470405.8921
-0.840332031,-0.172851563,-0.013183594,0.676660156,2.123535156,0.629882813,46.361774,473713.6178
-0.840332031,-0.172851563,-0.013183594,0.533105469,1.174316406,0.629882813,88.65904,366240.0886
-0.840332031,-0.172851563,-0.013183594,0.533105469,2.123535156,0.493164063,45.897244,466130.867
-0.840332031,-0.846679688,0.800292969,0.676660156,1.174316406,0.493164063,87.340079,378730.4757
-0.354980469,-0.172851563,0.800292969,0.676660156,1.174316406,0.493164063,82.168531,375358.9696
-0.354980469,-0.846679688,-0.013183594,0.676660156,1.174316406,0.493164063,79.068531,367820.5892
-0.354980469,-0.846679688,0.800292969,0.533105469,1.174316406,0.493164063,81.720064,364464.661
-0.354980469,-0.846679688,0.800292969,0.676660156,2.123535156,0.493164063,42.704956,469638.3308
-0.354980469,-0.846679688,0.800292969,0.676660156,1.174316406,0.629882813,80.308631,371919.5623
-0.354980469,-0.846679688,0.800292969,0.676660156,1.174316406,0.493164063,80.486303,372985.6185
-1.059082031,-1.110351563,1.955566406,0.314355469,1.092285156,0.317382813,118.853813,360164.9293
0.301269531,-1.110351563,1.955566406,0.314355469,1.092285156,0.317382813,94.836641,346265.4489
-1.059082031,-1.784179688,1.955566406,0.314355469,1.092285156,0.317382813,116.949732,358341.3144
-1.059082031,-1.110351563,1.894042969,0.314355469,1.092285156,0.317382813,118.186804,359623.4268
-1.059082031,-1.110351563,1.955566406,0.457910156,1.092285156,0.317382813,113.000127,369153.8032
-1.059082031,-1.110351563,1.955566406,0.314355469,1.080566406,0.317382813,121.032037,358990.2307
-1.059082031,-1.110351563,1.955566406,0.314355469,1.092285156,0.805664063,117.897665,356571.4898
-1.059082031,-1.784179688,1.894042969,0.457910156,1.080566406,0.805664063,111.620531,361896.5468
0.301269531,-1.110351563,1.894042969,0.457910156,1.080566406,0.805664063,90.353381,349571.2296
0.301269531,-1.784179688,1.955566406,0.457910156,1.080566406,0.805664063,89.333809,348177.9193
0.301269531,-1.784179688,1.894042969,0.314355469,1.080566406,0.805664063,93.434993,339138.2976
0.301269531,-1.784179688,1.894042969,0.457910156,1.092285156,0.805664063,87.270858,348676.5301
0.301269531,-1.784179688,1.894042969,0.457910156,1.080566406,0.317382813,89.592455,351131.4517
0.301269531,-1.784179688,1.894042969,0.457910156,1.080566406,0.805664063,88.788033,347574.523
0.690917969,1.389648438,0.205566406,0.664355469,1.842285156,2.817382813,44.051529,415924.7799
-1.448730469,1.389648438,0.205566406,0.664355469,1.842285156,2.817382813,62.488446,446277.4675
0.690917969,0.715820313,0.205566406,0.664355469,1.842285156,2.817382813,42.658924,412115.763
0.690917969,1.389648438,0.144042969,0.664355469,1.842285156,2.817382813,44.018017,415472.0518
0.690917969,1.389648438,0.205566406,0.807910156,1.842285156,2.817382813,44.766541,424134.9224
0.690917969,1.389648438,0.205566406,0.664355469,1.830566406,2.817382813,44.256259,414845.4049
0.690917969,1.389648438,0.205566406,0.664355469,1.842285156,3.305664063,45.177204,413556.0424
0.690917969,0.715820313,0.144042969,0.807910156,1.830566406,3.305664063,44.656202,416272.0036
-1.448730469,1.389648438,0.144042969,0.807910156,1.830566406,3.305664063,65.765699,451010.1807
