Span,Height,Amplitude,Beam_tip_depth,Beam_start_depth,bc_X_position,deflection,weight
0.036376953,1.694824219,-0.589111328,0.859521484,1.554443359,3.669433594,61.849151,399972.0956
0.036376953,-2.250488281,-1.467529297,0.813720703,1.201416016,3.669433594,73.852302,338728.8479
0.439697266,1.694824219,-1.467529297,0.813720703,1.201416016,3.669433594,77.986963,352775.1185
0.439697266,-2.250488281,-0.589111328,0.813720703,1.201416016,3.669433594,66.351073,338100.1496
0.439697266,-2.250488281,-1.467529297,0.859521484,1.201416016,3.669433594,68.475892,336423.4679
0.439697266,-2.250488281,-1.467529297,0.813720703,1.554443359,3.669433594,49.953662,368565.1688
0.439697266,-2.250488281,-1.467529297,0.813720703,1.201416016,3.908691406,68.748659,332259.2655
0.439697266,-2.250488281,-1.467529297,0.813720703,1.201416016,3.669433594,68.424202,333779.4659
-0.401123047,-1.430175781,-1.026611328,0.947021484,1.741943359,3.283691406,52.932455,414564.171
-0.872802734,-1.430175781,-1.026611328,0.947021484,1.741943359,3.283691406,57.507835,421707.0689
-0.401123047,-0.375488281,-1.026611328,0.947021484,1.741943359,3.283691406,55.025467,419302.2801
-0.401123047,-1.430175781,0.719970703,0.947021484,1.741943359,3.283691406,53.189839,426103.2691
-0.401123047,-1.430175781,-1.026611328,0.551220703,1.741943359,3.283691406,50.953591,391060.8756
-0.401123047,-1.430175781,-1.026611328,0.947021484,1.763916016,3.283691406,52.359362,416807.6437
-0.401123047,-1.430175781,-1.026611328,0.947021484,1.741943359,3.044433594,52.391717,416151.0496
-0.401123047,-0.375488281,0.719970703,0.551220703,1.763916016,3.044433594,51.724102,410635.1618
-0.872802734,-1.430175781,0.719970703,0.551220703,1.763916016,3.044433594,54.142697,412753.5039
-0.872802734,-0.375488281,-1.026611328,0.551220703,1.763916016,3.044433594,56.115552,406095.1091
-0.872802734,-0.375488281,0.719970703,0.947021484,1.763916016,3.044433594,58.110629,441102.9612
-0.872802734,-0.375488281,0.719970703,0.551220703,1.741943359,3.044433594,56.626978,414786.6487
-0.872802734,-0.375488281,0.719970703,0.551220703,1.763916016,3.283691406,56.782193,415812.1223
-0.872802734,-0.375488281,0.719970703,0.551220703,1.763916016,3.044433594,55.980277,417081.709
1.348876953,1.069824219,0.723388672,0.597021484,2.491943359,0.783691406,32.490541,479023.9141
0.877197266,1.069824219,0.723388672,0.597021484,2.491943359,0.783691406,34.929542,487164.7347
1.348876953,-2.875488281,0.723388672,0.597021484,2.491943359,0.783691406,26.661464,462399.9727
1.348876953,1.069824219,-1.030029297,0.597021484,2.491943359,0.783691406,31.45925,470382.9175
1.348876953,1.069824219,0.723388672,0.901220703,2.491943359,0.783691406,33.866675,495837.5044
1.348876953,1.069824219,0.723388672,0.597021484,1.013916016,0.783691406,80.091599,338465.7313
1.348876953,1.069824219,0.723388672,0.597021484,2.491943359,0.544433594,32.863866,480697.8255
1.348876953,-2.875488281,-1.030029297,0.901220703,1.013916016,0.544433594,71.050463,333178.9074
0.877197266,1.069824219,-1.030029297,0.901220703,1.013916016,0.544433594,85.038367,353576.056
0.877197266,-2.875488281,0.723388672,0.901220703,1.013916016,0.544433594,76.202386,348603.5151
0.877197266,-2.875488281,-1.030029297,0.597021484,1.013916016,0.544433594,79.839323,321964.1993
0.877197266,-2.875488281,-1.030029297,0.901220703,2.491943359,0.544433594,29.334039,480428.0385
0.877197266,-2.875488281,-1.030029297,0.901220703,1.013916016,0.783691406,77.543114,336779.8958
0.877197266,-2.875488281,-1.030029297,0.901220703,1.013916016,0.544433594,77.723675,338909.7828
0.473876953,-2.680175781,-0.151611328,0.772021484,2.116943359,2.033691406,34.514694,436068.5939
0.002197266,-2.680175781,-0.151611328,0.772021484,2.116943359,2.033691406,37.507008,443917.5134
0.473876953,-1.625488281,-0.151611328,0.772021484,2.116943359,2.033691406,35.760443,439693.0471
0.473876953,-2.680175781,-0.155029297,0.772021484,2.116943359,2.033691406,34.514279,436050.3928
0.473876953,-2.680175781,-0.151611328,0.726220703,2.116943359,2.033691406,34.323725,433476.6375
0.473876953,-2.680175781,-0.151611328,0.772021484,1.388916016,2.033691406,51.930256,365468.211
0.473876953,-2.680175781,-0.151611328,0.772021484,2.116943359,1.794433594,34.383366,437827.0227
0.473876953,-1.625488281,-0.155029297,0.726220703,1.388916016,1.794433594,53.006273,368031.334
0.002197266,-2.680175781,-0.155029297,0.726220703,1.388916016,1.794433594,56.431298,370811.3217
0.002197266,-1.625488281,-0.151611328,0.726220703,1.388916016,1.794433594,57.68953,374183.2425
0.002197266,-1.625488281,-0.155029297,0.772021484,1.388916016,1.794433594,57.73878,376822.0891
0.002197266,-1.625488281,-0.155029297,0.726220703,2.116943359,1.794433594,38.42013,446522.6387
0.002197266,-1.625488281,-0.155029297,0.726220703,1.388916016,2.033691406,57.822181,372445.7151
0.002197266,-1.625488281,-0.155029297,0.726220703,1.388916016,1.794433594,57.691151,374165.6432
-1.276123047,-0.180175781,1.598388672,0.422021484,1.366943359,4.533691406,91.352265,375290.7693
1.752197266,-0.180175781,1.598388672,0.422021484,1.366943359,4.533691406,52.377014,343578.3475
-1.276123047,0.874511719,1.598388672,0.422021484,1.366943359,4.533691406,94.500248,380231.9945
-1.276123047,-0.180175781,1.594970703,0.422021484,1.366943359,4.533691406,91.336501,375257.1236
-1.276123047,-0.180175781,1.598388672,0.376220703,1.366943359,4.533691406,91.833045,372406.6572
-1.276123047,-0.180175781,1.598388672,0.422021484,2.138916016,4.533691406,61.412797,458276.062
-1.276123047,-0.180175781,1.598388672,0.422021484,1.366943359,4.294433594,89.666346,376121.4671
-1.276123047,0.874511719,1.594970703,0.376220703,2.138916016,4.294433594,61.652938,461598.886
1.752197266,-0.180175781,1.594970703,0.376220703,2.138916016,4.294433594,34.291316,413812.1604
1.752197266,0.874511719,1.598388672,0.376220703,2.138916016,4.294433594,35.953546,419795.4266
1.752197266,0.874511719,1.594970703,0.422021484,2.138916016,4.294433594,36.136872,422290.9101
1.752197266,0.874511719,1.594970703,0.376220703,1.366943359,4.294433594,54.267306,346870.4298
1.752197266,0.874511719,1.594970703,0.376220703,2.138916016,4.533691406,36.616721,419279.8031
1.752197266,0.874511719,1.594970703,0.376220703,2.138916016,4.294433594,35.947535,419754.7997
-1.166748047,-2.523925781,-1.354736328,0.881396484,2.163818359,0.627441406,46.971243,483543.3871
0.986572266,-2.523925781,-1.354736328,0.881396484,2.163818359,0.627441406,32.430477,445884.5088
-1.166748047,-1.469238281,-1.354736328,0.881396484,2.163818359,0.627441406,48.589171,486891.0997
-1.166748047,-2.523925781,1.266845703,0.881396484,2.163818359,0.627441406,46.801198,497551.7299
-1.166748047,-2.523925781,-1.354736328,0.660595703,2.163818359,0.627441406,45.76484,469983.2221
-1.166748047,-2.523925781,-1.354736328,0.881396484,2.185791016,0.627441406,46.58924,485870.6486
-1.166748047,-2.523925781,-1.354736328,0.881396484,2.163818359,2.575683594,47.59948,467035.451
-1.166748047,-1.469238281,1.266845703,0.660595703,2.185791016,2.575683594,48.235835,476077.734
0.986572266,-2.523925781,1.266845703,0.660595703,2.185791016,2.575683594,32.5744,437942.3401
0.986572266,-1.469238281,-1.354736328,0.660595703,2.185791016,2.575683594,32.510912,423860.615
0.986572266,-1.469238281,1.266845703,0.881396484,2.185791016,2.575683594,34.824238,454032.9433
0.986572266,-1.469238281,1.266845703,0.660595703,2.163818359,2.575683594,33.999383,439635.3661
0.986572266,-1.469238281,1.266845703,0.660595703,2.185791016,0.627441406,33.671224,454094.7746
0.986572266,-1.469238281,1.266845703,0.660595703,2.185791016,2.575683594,33.795152,441744.0411
0.583251953,-0.023925781,0.395263672,0.531396484,1.413818359,3.127441406,55.305612,360409.0324
-0.763427734,-0.023925781,0.395263672,0.531396484,1.413818359,3.127441406,70.068847,376449.2621
0.583251953,1.030761719,0.395263672,0.531396484,1.413818359,3.127441406,57.64682,365621.809
0.583251953,-0.023925781,-0.483154297,0.531396484,1.413818359,3.127441406,55.051719,354263.9845
0.583251953,-0.023925781,0.395263672,0.310595703,1.413818359,3.127441406,56.802264,347939.4195
0.583251953,-0.023925781,0.395263672,0.531396484,1.435791016,3.127441406,54.300981,362554.6684
0.583251953,-0.023925781,0.395263672,0.531396484,1.413818359,0.075683594,55.183882,380578.8221
0.583251953,1.030761719,-0.483154297,0.310595703,1.435791016,0.075683594,57.807105,370292.1577
-0.763427734,-0.023925781,-0.483154297,0.310595703,1.435791016,0.075683594,69.743684,382208.7254
-0.763427734,1.030761719,0.395263672,0.310595703,1.435791016,0.075683594,72.776134,390723.0635
-0.763427734,1.030761719,-0.483154297,0.531396484,1.435791016,0.075683594,70.35402,399906.7601
-0.763427734,1.030761719,-0.483154297,0.310595703,1.413818359,0.075683594,73.902748,384227.3978
-0.763427734,1.030761719,-0.483154297,0.310595703,1.435791016,3.127441406,72.998951,364588.9482
-0.763427734,1.030761719,-0.483154297,0.310595703,1.435791016,0.075683594,72.398518,386529.09
1.458251953,-1.273925781,-0.479736328,0.706396484,1.038818359,4.377441406,70.230522,306473.4309
1.861572266,-1.273925781,-0.479736328,0.706396484,1.038818359,4.377441406,64.624087,302295.8418
1.458251953,-0.219238281,-0.479736328,0.706396484,1.038818359,4.377441406,72.676757,311471.8839
1.458251953,-1.273925781,-1.358154297,0.706396484,1.038818359,4.377441406,71.813426,301023.2488
1.458251953,-1.273925781,-0.479736328,0.485595703,1.038818359,4.377441406,72.05299,294603.8903
1.458251953,-1.273925781,-0.479736328,0.706396484,1.060791016,4.377441406,68.067823,308515.4531
1.458251953,-1.273925781,-0.479736328,0.706396484,1.038818359,1.325683594,67.302134,324661.5989
1.458251953,-0.219238281,-1.358154297,0.485595703,1.060791016,1.325683594,71.892651,315372.0673
1.861572266,-1.273925781,-1.358154297,0.485595703,1.060791016,1.325683594,64.900134,306738.452
1.861572266,-0.219238281,-0.479736328,0.485595703,1.060791016,1.325683594,63.930435,314646.6162
1.861572266,-0.219238281,-1.358154297,0.706396484,1.060791016,1.325683594,64.639511,322912.7973
1.861572266,-0.219238281,-1.358154297,0.485595703,1.038818359,1.325683594,68.862322,308996.3758
1.861572266,-0.219238281,-1.358154297,0.485595703,1.060791016,4.377441406,67.949303,292105.4865
1.861572266,-0.219238281,-1.358154297,0.485595703,1.060791016,1.325683594,66.538869,311033.2987
-0.291748047,1.226074219,1.270263672,0.356396484,1.788818359,1.877441406,52.646395,419169.1058
0.111572266,1.226074219,1.270263672,0.356396484,1.788818359,1.877441406,49.37501,413887.5203
-0.291748047,-2.719238281,1.270263672,0.356396484,1.788818359,1.877441406,46.067555,403936.9429
-0.291748047,1.226074219,0.391845703,0.356396484,1.788818359,1.877441406,51.077787,411912.9749
-0.291748047,1.226074219,1.270263672,0.835595703,1.788818359,1.877441406,53.779277,448095.1861
-0.291748047,1.226074219,1.270263672,0.356396484,1.810791016,1.877441406,52.025022,421445.0182
-0.291748047,1.226074219,1.270263672,0.356396484,1.788818359,3.825683594,56.961588,410036.3776
-0.291748047,-2.719238281,0.391845703,0.835595703,1.810791016,3.825683594,49.498677,414308.094
0.111572266,1.226074219,0.391845703,0.835595703,1.810791016,3.825683594,53.41262,426806.3087
0.111572266,-2.719238281,1.270263672,0.835595703,1.810791016,3.825683594,47.788384,417621.4014
0.111572266,-2.719238281,0.391845703,0.356396484,1.810791016,3.825683594,44.294288,380787.8981
0.111572266,-2.719238281,0.391845703,0.835595703,1.788818359,3.825683594,46.414107,406165.2344
0.111572266,-2.719238281,0.391845703,0.835595703,1.810791016,1.877441406,42.016446,420349.4743
0.111572266,-2.719238281,0.391845703,0.835595703,1.810791016,3.825683594,45.965549,408337.9981
0.145751953,-0.648925781,0.832763672,0.443896484,1.976318359,0.002441406,42.151259,438230.0084
1.424072266,-0.648925781,0.832763672,0.443896484,1.976318359,0.002441406,34.286201,419190.6537
0.145751953,0.405761719,0.832763672,0.443896484,1.976318359,0.002441406,44.3496,442539.6771
0.145751953,-0.648925781,-0.920654297,0.443896484,1.976318359,0.002441406,41.485335,429330.1974
0.145751953,-0.648925781,0.832763672,0.398095703,1.976318359,0.002441406,42.121984,435566.6742
0.145751953,-0.648925781,0.832763672,0.443896484,1.248291016,0.002441406,70.760883,365769.4083
0.145751953,-0.648925781,0.832763672,0.443896484,1.976318359,4.450683594,47.186236,411848.5442
0.145751953,0.405761719,-0.920654297,0.398095703,1.248291016,4.450683594,76.828862,327971.4855
1.424072266,-0.648925781,-0.920654297,0.398095703,1.248291016,4.450683594,57.592338,309249.3983
1.424072266,0.405761719,0.832763672,0.398095703,1.248291016,4.450683594,61.364249,328912.454
1.424072266,0.405761719,-0.920654297,0.443896484,1.248291016,4.450683594,59.674646,317177.8408
1.424072266,0.405761719,-0.920654297,0.398095703,1.976318359,4.450683594,37.339622,383369.6018
1.424072266,0.405761719,-0.920654297,0.398095703,1.248291016,0.002441406,58.335159,343510.5593
1.424072266,0.405761719,-0.920654297,0.398095703,1.248291016,4.450683594,60.050583,314650.9343
1.895751953,1.851074219,-0.917236328,0.793896484,1.226318359,2.502441406,55.441735,346823.7049
-0.325927734,1.851074219,-0.917236328,0.793896484,1.226318359,2.502441406,82.209061,372858.6092
1.895751953,-2.094238281,-0.917236328,0.793896484,1.226318359,2.502441406,48.143115,327768.1946
1.895751953,1.851074219,0.829345703,0.793896484,1.226318359,2.502441406,56.231021,358248.5966
1.895751953,1.851074219,-0.917236328,0.748095703,1.226318359,2.502441406,55.406911,344317.3901
1.895751953,1.851074219,-0.917236328,0.793896484,1.998291016,2.502441406,34.93109,419100.9343
1.895751953,1.851074219,-0.917236328,0.793896484,1.226318359,1.950683594,55.198546,350178.1057
1.895751953,-2.094238281,0.829345703,0.748095703,1.998291016,1.950683594,28.943637,411158.5702
-0.325927734,1.851074219,0.829345703,0.748095703,1.998291016,1.950683594,49.889656,463827.0379
-0.325927734,-2.094238281,-0.917236328,0.748095703,1.998291016,1.950683594,42.588067,435022.3255
-0.325927734,-2.094238281,0.829345703,0.793896484,1.998291016,1.950683594,42.833376,448548.2924
-0.325927734,-2.094238281,0.829345703,0.748095703,1.226318359,1.950683594,72.415692,367693.0441
-0.325927734,-2.094238281,0.829345703,0.748095703,1.998291016,2.502441406,43.392067,442282.9963
-0.325927734,-2.094238281,0.829345703,0.748095703,1.998291016,1.950683594,42.617503,445839.8074
1.020751953,-1.898925781,1.707763672,0.618896484,1.601318359,3.752441406,46.138533,381153.7889
0.549072266,-1.898925781,1.707763672,0.618896484,1.601318359,3.752441406,50.301415,387038.0637
1.020751953,-0.844238281,1.707763672,0.618896484,1.601318359,3.752441406,47.670002,385488.1564
1.020751953,-1.898925781,1.704345703,0.618896484,1.601318359,3.752441406,46.124842,381102.2666
1.020751953,-1.898925781,1.707763672,0.923095703,1.601318359,3.752441406,47.475345,398279.5284
1.020751953,-1.898925781,1.707763672,0.618896484,2.373291016,3.752441406,34.935022,455586.7023
1.020751953,-1.898925781,1.707763672,0.618896484,1.601318359,0.700683594,43.838908,397868.6313
1.020751953,-0.844238281,1.704345703,0.923095703,2.373291016,0.700683594,35.267092,493210.6042
0.549072266,-1.898925781,1.704345703,0.923095703,2.373291016,0.700683594,36.118975,497733.3297
0.549072266,-0.844238281,1.707763672,0.923095703,2.373291016,0.700683594,37.886175,501560.6441
0.549072266,-0.844238281,1.704345703,0.618896484,2.373291016,0.700683594,36.424713,483937.8982
0.549072266,-0.844238281,1.704345703,0.923095703,1.601318359,0.700683594,50.084535,425112.8205
0.549072266,-0.844238281,1.704345703,0.923095703,2.373291016,3.752441406,41.518318,485227.2851
0.549072266,-0.844238281,1.704345703,0.923095703,2.373291016,0.700683594,37.873399,501509.7044
-0.729248047,0.601074219,-0.042236328,0.968896484,2.351318359,1.252441406,45.671685,511808.4443
-1.200927734,0.601074219,-0.042236328,0.968896484,2.351318359,1.252441406,49.052095,520296.9388
-0.729248047,1.655761719,-0.042236328,0.968896484,2.351318359,1.252441406,48.10802,517822.9105
-0.729248047,0.601074219,-0.045654297,0.968896484,2.351318359,1.252441406,45.670846,511786.8673
-0.729248047,0.601074219,-0.042236328,0.573095703,2.351318359,1.252441406,43.37874,487884.7171
-0.729248047,0.601074219,-0.042236328,0.968896484,1.623291016,1.252441406,59.914922,436109.8689
-0.729248047,0.601074219,-0.042236328,0.968896484,2.351318359,3.200683594,49.369572,499274.0168
-0.729248047,1.655761719,-0.045654297,0.573095703,1.623291016,3.200683594,63.836468,405221.7169
-1.200927734,0.601074219,-0.045654297,0.573095703,1.623291016,3.200683594,66.155984,405808.4242
-1.200927734,1.655761719,-0.042236328,0.573095703,1.623291016,3.200683594,68.94547,411340.3114
-1.200927734,1.655761719,-0.045654297,0.968896484,1.623291016,3.200683594,71.317455,435949.4077
-1.200927734,1.655761719,-0.045654297,0.573095703,2.351318359,3.200683594,52.677676,489263.2036
-1.200927734,1.655761719,-0.045654297,0.573095703,1.623291016,1.252441406,65.711814,423604.8195
-1.200927734,1.655761719,-0.045654297,0.573095703,1.623291016,3.200683594,68.945372,411314.5622
-0.947998047,-1.586425781,1.926513672,0.750146484,1.507568359,2.189941406,66.489517,415914.3989
1.205322266,-1.586425781,1.926513672,0.750146484,1.507568359,2.189941406,46.400459,388238.7769
-0.947998047,0.718261719,1.926513672,0.750146484,1.507568359,2.189941406,71.505125,424933.2014
-0.947998047,-1.586425781,-0.701904297,0.750146484,1.507568359,2.189941406,62.93174,394850.3531
-0.947998047,-1.586425781,1.926513672,0.879345703,1.507568359,2.189941406,66.935287,423910.5853
-0.947998047,-1.586425781,1.926513672,0.750146484,1.717041016,2.189941406,57.935599,438079.78
-0.947998047,-1.586425781,1.926513672,0.750146484,1.507568359,2.888183594,68.041827,412082.1937
-0.947998047,0.718261719,-0.701904297,0.879345703,1.717041016,2.888183594,61.499183,429920.884
1.205322266,-1.586425781,-0.701904297,0.879345703,1.717041016,2.888183594,38.496837,387561.5194
1.205322266,0.718261719,1.926513672,0.879345703,1.717041016,2.888183594,45.878035,422657.4241
1.205322266,0.718261719,-0.701904297,0.750146484,1.717041016,2.888183594,41.801797,391766.1305
1.205322266,0.718261719,-0.701904297,0.879345703,1.507568359,2.888183594,47.709501,378980.5503
1.205322266,0.718261719,-0.701904297,0.879345703,1.717041016,2.189941406,41.614203,403151.4795
1.205322266,0.718261719,-0.701904297,0.879345703,1.717041016,2.888183594,42.405226,398924.9637
0.802001953,0.913574219,0.176513672,0.400146484,2.257568359,4.689941406,41.501431,429166.5156
-0.544677734,0.913574219,0.176513672,0.400146484,2.257568359,4.689941406,53.319324,449082.2991
0.802001953,-1.781738281,0.176513672,0.400146484,2.257568359,4.689941406,36.33336,414673.0517
0.802001953,0.913574219,1.048095703,0.400146484,2.257568359,4.689941406,42.662715,438169.4353
0.802001953,0.913574219,0.176513672,0.529345703,2.257568359,4.689941406,42.349199,436449.0718
0.802001953,0.913574219,0.176513672,0.400146484,2.467041016,4.689941406,40.038941,449473.2417
0.802001953,0.913574219,0.176513672,0.400146484,2.257568359,0.388183594,35.883167,452693.0759
0.802001953,-1.781738281,1.048095703,0.529345703,2.467041016,0.388183594,31.437248,475327.3456
-0.544677734,0.913574219,1.048095703,0.529345703,2.467041016,0.388183594,44.047514,509996.8725
-0.544677734,-1.781738281,0.176513672,0.529345703,2.467041016,0.388183594,37.487126,492090.3493
-0.544677734,-1.781738281,1.048095703,0.400146484,2.467041016,0.388183594,38.319437,491162.7983
-0.544677734,-1.781738281,1.048095703,0.529345703,2.257568359,0.388183594,40.743979,477426.8978
-0.544677734,-1.781738281,1.048095703,0.529345703,2.467041016,4.689941406,48.281533,473288.2082
-0.544677734,-1.781738281,1.048095703,0.529345703,2.467041016,0.388183594,38.740149,498864.2534
1.677001953,-2.836425781,1.051513672,0.925146484,1.882568359,3.439941406,33.577607,405271.7524
0.330322266,-2.836425781,1.051513672,0.925146484,1.882568359,3.439941406,43.165016,425588.2868
1.677001953,-0.531738281,1.051513672,0.925146484,1.882568359,3.439941406,36.510394,414847.2753
1.677001953,-2.836425781,1.923095703,0.925146484,1.882568359,3.439941406,35.784066,417022.3821
1.677001953,-2.836425781,1.051513672,0.354345703,1.882568359,3.439941406,31.81069,374666.6697
1.677001953,-2.836425781,1.051513672,0.925146484,2.092041016,3.439941406,31.331814,424509.0468
1.677001953,-2.836425781,1.051513672,0.925146484,1.882568359,1.638183594,31.645411,415446.7932
1.677001953,-0.531738281,1.923095703,0.354345703,2.092041016,1.638183594,32.443713,422420.0713
0.330322266,-2.836425781,1.923095703,0.354345703,2.092041016,1.638183594,37.247934,434130.3599
0.330322266,-0.531738281,1.051513672,0.354345703,2.092041016,1.638183594,38.175456,432268.7335
0.330322266,-0.531738281,1.923095703,0.925146484,2.092041016,1.638183594,42.471864,475408.2362
0.330322266,-0.531738281,1.923095703,0.354345703,1.882568359,1.638183594,44.042601,420776.7731
0.330322266,-0.531738281,1.923095703,0.354345703,2.092041016,3.439941406,42.671976,433070.3546
0.330322266,-0.531738281,1.923095703,0.354345703,2.092041016,1.638183594,40.326381,441805.8364
-0.072998047,-0.336425781,-0.698486328,0.575146484,1.132568359,0.939941406,81.715242,349399.7607
-1.419677734,-0.336425781,-0.698486328,0.575146484,1.132568359,0.939941406,102.987345,364917.8828
-0.072998047,1.968261719,-0.698486328,0.575146484,1.132568359,0.939941406,88.225121,359592.9385
-0.072998047,-0.336425781,0.173095703,0.575146484,1.132568359,0.939941406,81.01097,353781.9153
-0.072998047,-0.336425781,-0.698486328,0.704345703,1.132568359,0.939941406,80.757755,356945.5795
-0.072998047,-0.336425781,-0.698486328,0.575146484,1.342041016,0.939941406,64.270831,370424.4749
-0.072998047,-0.336425781,-0.698486328,0.575146484,1.132568359,4.138183594,85.773628,328289.1327
-0.072998047,1.968261719,0.173095703,0.704345703,1.342041016,4.138183594,75.425281,375147.261
-1.419677734,-0.336425781,0.173095703,0.704345703,1.342041016,4.138183594,87.25072,379039.1732
-1.419677734,1.968261719,-0.698486328,0.704345703,1.342041016,4.138183594,94.977441,385059.2774
-1.419677734,1.968261719,0.173095703,0.575146484,1.342041016,4.138183594,94.547577,382560.337
-1.419677734,1.968261719,0.173095703,0.704345703,1.132568359,4.138183594,116.828336,368029.1705
-1.419677734,1.968261719,0.173095703,0.704345703,1.342041016,0.939941406,86.016263,409372.1245
-1.419677734,1.968261719,0.173095703,0.704345703,1.342041016,4.138183594,94.760318,390685.3755
-0.510498047,-2.211425781,-0.260986328,0.487646484,1.320068359,1.564941406,67.544596,359011.4734
0.767822266,-2.211425781,-0.260986328,0.487646484,1.320068359,1.564941406,53.582471,343459.9664
-0.510498047,-1.156738281,-0.260986328,0.487646484,1.320068359,1.564941406,69.015585,362474.4397
-0.510498047,-2.211425781,1.485595703,0.487646484,1.320068359,1.564941406,70.48122,372240.6759
-0.510498047,-2.211425781,-0.260986328,0.616845703,1.320068359,1.564941406,66.790338,366633.8774
-0.510498047,-2.211425781,-0.260986328,0.487646484,1.904541016,1.564941406,43.942727,418500.049
-0.510498047,-2.211425781,-0.260986328,0.487646484,1.320068359,4.763183594,74.600091,338896.7901
-0.510498047,-1.156738281,1.485595703,0.616845703,1.904541016,4.763183594,58.472125,428143.9225
0.767822266,-2.211425781,1.485595703,0.616845703,1.904541016,4.763183594,44.405431,406242.826
0.767822266,-1.156738281,-0.260986328,0.616845703,1.904541016,4.763183594,42.692986,392402.9305
0.767822266,-1.156738281,1.485595703,0.487646484,1.904541016,4.763183594,45.174475,403456.7817
0.767822266,-1.156738281,1.485595703,0.616845703,1.320068359,4.763183594,64.24958,353823.1846
0.767822266,-1.156738281,1.485595703,0.616845703,1.904541016,1.564941406,38.679968,425000.7253
0.767822266,-1.156738281,1.485595703,0.616845703,1.904541016,4.763183594,45.975608,410784.7166
1.239501953,0.288574219,1.489013672,0.837646484,2.070068359,4.064941406,41.022491,441844.0494
-0.982177734,0.288574219,1.489013672,0.837646484,2.070068359,4.064941406,60.306351,475141.5248
