ao.r,ao.c,art.r,art.c,ven.r,ven.c,av.r,mv.r,la.E_pas,la.E_act,la.v_ref,la.k_pas,lv.E_pas,lv.E_act,lv.v_ref,lv.k_pas
180.58907761528712,0.27691716248609916,702.5933098889516,2.169589863498966,9.578733586546178,166.68691726409105,4.340296837663574,3.9698582789813326,0.5197951043126599,0.33152389165536145,5.801404959369013,0.050143984319167695,1.3913495708288666,1.7883257823397662,10.413746472916525,0.020727037412620226
271.4130700928056,0.2407118813616108,1061.8075529092812,3.433041905130924,12.11217985846838,69.13362078423265,3.577175758845108,5.3316126477418075,0.37062798860942503,0.5186532323138396,11.038875195907917,0.01843805326554581,0.8849071111161874,2.590797593038336,9.175873657845308,0.012224685673746632
284.78487947594124,0.3688596360333397,1211.1878700055918,3.88006010140521,4.607484681248685,122.29073394041473,6.095176553977626,5.263693403817113,0.6387602586036796,0.44745382519181887,6.839935297924551,0.06545184877628059,0.8527239318836028,3.2650901306356532,8.714958116000108,0.022170440923001026
317.21913281433564,0.3731191572639522,1484.1464835850295,1.775741892850502,5.254570044804879,163.60793460656902,5.451176591879486,2.103854211136022,0.5978834521022343,0.6342725636647811,9.937109194048894,0.04851790668979987,0.8781280837251866,3.973693339621724,6.61270289800613,0.021551082226649074
230.3837434872189,0.3047466635820447,600.4207530481442,2.751783762760692,7.590825355804228,188.4300649735531,5.693926330391664,5.5682765665806215,0.4060046141391058,0.37843203143752663,10.48045942474065,0.06858208767951787,1.0071697224089613,2.849461997149736,13.982839797965688,0.034506203654601116
315.08691621661666,0.41617869768707005,1361.646987342257,4.415139155259833,9.876430849559554,198.41295301372938,4.029796065223802,5.457564449090625,0.3480347930503366,0.6502079838513711,14.345168873379121,0.03392487945202895,0.5548624097995989,2.7080480739390893,13.796790954877801,0.031484983345394686
225.35743464200044,0.17516402490165206,1245.6292947084785,3.5619693866244933,11.910330056730357,70.81213986614623,8.604854834044996,2.3378415109021233,0.2502496570792164,0.6352131599434622,6.139771393629051,0.054248517053078676,0.9877479807195131,4.279757085242887,11.252500455908699,0.03588909158097008
322.64877275135643,0.22927797960347657,628.3812186914286,3.4033398226079963,11.612228667825363,125.25756195438684,6.017893853537381,2.0535520603536312,0.3850931195621279,0.5884119622853938,9.768398828743422,0.060987604451894814,1.4003764535573011,3.3486833051701352,5.949662319795934,0.041067193585312405
356.7146717654309,0.22798796918978056,1232.6186764886565,2.936905338600332,5.324330408616426,131.3235549143402,3.690720728965636,4.353532663601243,0.6163910510766137,0.5930318810751863,12.717626972442526,0.06743097581050202,0.617257592888728,3.726263996321359,7.7832800871288335,0.012850600120637243
157.24732177264477,0.32465082746867835,722.7115285623712,3.7282884429525738,6.447291638509162,180.58244757065802,6.196444641751389,2.554467924295284,0.44481322736922185,0.503941826338113,13.625714219321042,0.03960576967488487,0.5461626186626757,3.594654089327892,8.227786422240186,0.033618688137247485
130.98948755074264,0.43999950589670245,1567.107497357126,3.5253139809657674,8.653658550405634,132.66867361942514,5.361392669283436,5.868598732320638,0.37886147059488384,0.3828529575574833,10.296371269014813,0.04972570019674134,1.335856584848877,4.251116051740604,7.513100003698653,0.02722138554776237
177.69355283029,0.1811284290520943,1682.5046706178782,1.613193599494544,8.969435262248307,175.39904247995202,3.459177569982804,4.88347691857267,0.2723398233165328,0.31240088459143195,14.56496322769522,0.04566429558471383,1.2640521596729868,1.584561365747296,14.440817191095798,0.044135631007118085
290.81722767265114,0.41074987894349735,583.9574544329831,2.984548898748079,7.2346868388278605,127.32325464760098,8.00439763122246,4.424701689458486,0.40383754468740873,0.5539259161721879,10.032515099099284,0.030327789196766666,0.9574563973517833,2.4916914793229674,5.041777880334218,0.027876156056611597
349.8257052658233,0.36593111199557227,614.425066774536,3.191629282903837,7.521550394117504,117.15203223558171,5.568445347742604,3.4588791449691647,0.27893220970620797,0.3019344027025628,5.006219281308613,0.028267345761928554,1.4703242926811604,2.4628173952478134,7.120123320289746,0.03328708294600026
242.40930958470483,0.20384869963958346,647.6340033473721,2.694127516935877,12.629920222265824,150.635314424029,3.8075151496978457,3.659558209050825,0.4442824939254799,0.45799056316014025,5.921262872424679,0.0648112659015076,0.8065270698445677,3.1232968943911734,11.988845210637539,0.043413942770410115
336.6058999387835,0.33095069906221725,794.2157772239249,4.477918247573493,7.904588382759008,79.46822292901308,3.1916645405555237,2.8422669998983507,0.3237164253600622,0.2631665367208058,9.621700514429389,0.027558741444053812,0.6991212901959636,3.9367476264315338,13.51805405223844,0.01787688509353146
169.92128861731277,0.23570742419308194,1430.0641185339862,2.6460591535513407,6.224202785925799,85.6986178771918,8.325336657178939,2.2432313444952223,0.4233334090188754,0.3407040079863036,12.95423500820241,0.023541873063680233,0.6438810974851936,1.6665136376181044,8.3568007241771,0.02114386125983955
339.31161775277894,0.20652678893045,918.981530287198,2.7665939522061933,5.9428047901565595,187.304319527989,6.780614576402572,2.276064959306412,0.4954794905263872,0.5262998683802327,9.56960513074911,0.0215947877587232,0.5822683005493161,3.753447272619839,12.125326943409505,0.041894253822982425
202.93027171152698,0.16843118963578863,689.853321182495,3.627131865109517,11.828655459229456,178.98715758563466,5.2563772047354265,2.683244220151864,0.3540342054540812,0.673895195346587,5.107359847664055,0.052517826706269616,0.5929999617855206,2.644647639283017,6.202181175705721,0.01478249763068017
167.63204412477643,0.1881945727507414,666.1811046806993,4.3682003247617125,6.067329334446575,194.95336471858553,6.325627432537574,3.7880709514904343,0.6139527300588543,0.2656403490493359,14.11258901728898,0.02628077091226265,0.8919176395023496,1.8544437207614628,12.906027118187387,0.04055561915947326
232.7413808933868,0.3842926885802078,1276.5765536360232,2.7010987777885087,8.584642020780198,112.36708479060871,5.141389387161943,2.995607981912059,0.2965835300192418,0.26015990989497595,5.354766512201234,0.04128552331345185,0.9225666685552958,1.866259415661451,13.448146726918258,0.0422937252464395
153.23654186901854,0.30760574362445015,1166.2410033726846,1.7572708860059443,11.448738704440034,172.89442829726312,8.499308174300886,3.0458585181026416,0.25710397524809686,0.5313293775467914,6.323612288323792,0.046193424290749484,0.9648074784212728,2.770250375577056,10.13471749800452,0.030461183712213187
121.69887953902237,0.41789913699016845,852.030253738443,1.7345621674498912,13.073212509110093,152.26932570714496,8.966478605645435,5.220710706871648,0.48678454484023215,0.4517169918043433,7.110077486952555,0.05596700396139567,0.7743804684426225,1.7057247651039544,7.870857839141117,0.04447440541080643
256.32328582157703,0.3921253767421252,836.6264710392625,3.371464785937645,10.963684272872246,156.75519814440835,3.9857245156943977,6.008673348136622,0.263576875466524,0.31639728585187954,6.21727740520135,0.04180390591198904,0.9049868346334892,3.1739378862815535,14.63776539040081,0.019188230950430048
247.07814414113415,0.3883753410890174,1384.048896326934,3.1571275987160377,8.19501652200374,93.36220768074409,7.089257239360736,5.01349410122976,0.32074530713879845,0.40308395596543367,11.446891569084547,0.06176193986172339,0.5081712930782435,1.646166050467582,11.461402378940502,0.02480539066525178
328.8089286049143,0.32738881286942445,1526.5721607473874,3.6371568238271768,11.358674495655617,141.7888704371564,3.390629629443739,2.649833515318889,0.3338974773645783,0.5814896069482584,13.160304345275902,0.029592299849692028,1.1772091353817091,1.5429791240939035,10.7758496664884,0.010690532846788387
342.23302183817214,0.19994182364987884,806.3149382074791,2.318004672065502,5.69980427702181,76.17272864024838,6.879788164823084,2.8744328344519503,0.224833820819003,0.562435220130285,13.56220606079149,0.03328079437301655,1.0931464146887784,3.3756993766221193,13.096957369301773,0.01043390858169599
162.62441569798168,0.37851308652738946,1096.8387287180076,2.5062610496842246,9.360296841569408,171.48235697327908,8.047111656397835,3.283036120885414,0.6476873517442538,0.4322120147537347,12.269855946694468,0.032069120883610344,0.6771972186636142,2.210484869237311,5.83602301200916,0.022924285537216246
148.4121363414181,0.15337371228269092,1134.9751149495823,1.6312413367467518,10.275258016196393,143.137221191988,7.606253819958608,5.05959061655759,0.4301755625610586,0.6010974299208897,14.708966063662466,0.05788429325585864,1.3158513715203517,1.7629233853109068,5.2341645325811665,0.03725275791965139
296.5176893926056,0.4071471158029679,1345.2440287453055,2.075282698471466,10.408258442637623,141.14653287654068,8.88397919456727,5.595057262263815,0.23367661692690594,0.24366967196113826,10.557995453674966,0.03170103912906781,1.0431432151974254,2.3152870149091416,9.064476007548482,0.016926822976325535
217.03649406047944,0.3576450757080679,1551.6692349036666,1.8268281590462963,7.4350694051825865,114.95371079422765,5.07175360828881,3.170384958606377,0.3107442373466431,0.5726381205759209,7.523222694521818,0.06115322857908641,1.0368214838160892,3.4752717758183356,6.015939732386105,0.04311096765748706
264.3775524340347,0.23825049477684385,1466.8605749966168,3.943593977094191,12.866935808527263,100.83487401384423,8.227401619090028,3.8843714377850382,0.2420810554928676,0.6685169619371865,7.605447609378907,0.06948966859859762,0.666447561228025,3.650805911347831,14.998031702460068,0.03554386593531937
237.97284025667167,0.18358058406762193,990.0736710853062,3.331921301485001,12.743796404973079,170.62137799319441,3.5039586249270913,4.858127818804052,0.26444238500964823,0.5424279459292892,9.862864594241803,0.025285692053519392,1.052507054139404,3.0433567083928375,8.873930322890647,0.044734304489560346
282.4935535082841,0.26467201890621583,1630.5373923717395,2.3687834608986673,8.380628472957056,162.5107792063331,3.7713026292943512,3.2111409816684473,0.6288126359180742,0.4087879812473709,10.621286159502663,0.023044760256424247,0.8286363904650661,2.520624879229956,6.566182875740914,0.027091771124959203
305.8489233128321,0.19216036281356993,594.3740608427091,2.796653678552895,7.131249049363458,95.74170932490338,4.9416184443251305,5.980633246445859,0.5177013045352752,0.624436027504049,12.806500703184334,0.018317455961730258,1.3065715630864276,4.049437759629006,8.180489886867026,0.04165935885150267
327.5825887368473,0.23388587062634725,1201.3010552524304,4.1835592225860925,7.342849482055393,84.40303368845424,4.855094568939187,6.041094483014207,0.49874420013208287,0.6263145127960329,7.356700556719193,0.0511889930105216,1.1663281250810744,1.9233068309130585,9.973400739705975,0.03864295018960008
183.6813068912925,0.3973718373665448,886.6992551628065,3.27598989079352,9.648428555009568,169.09027594956612,4.176484628097693,4.513403734576199,0.24147925479418877,0.36314698055046984,11.695437910068243,0.06396775499024251,1.1815292946439868,2.307230940200775,14.255211788386106,0.03604402251546708
142.45812111840957,0.2563072342853549,985.7227560245612,4.406703206046917,4.876081021908133,119.69961037413103,7.820102734793268,2.6119099074526764,0.4671873634049569,0.4989322578489763,14.661788078174009,0.059052012143014074,1.232103187251207,3.6282903954060224,12.545061114328607,0.018550064272768507
311.5585420719692,0.2248808913727915,908.1004093260517,4.090574852308361,8.289180654310343,182.78459437309266,4.222945135110606,2.746018340157209,0.3969636852740344,0.5530745449382404,12.132287489528913,0.06632888593022222,1.4261178519098212,1.8963573410687833,12.760589616301308,0.012621504843302392
210.7860036329995,0.3540629257178936,1457.1185405866631,2.5291681548376603,9.760086965495947,139.19045730458927,6.568878567732333,3.419300384356524,0.6055494538143966,0.29205047144602075,6.92325043743223,0.054668629168945534,0.9348738000862803,1.9995886041156719,10.965213512829031,0.03783735005023185
145.62538610683276,0.3756338983094907,634.7549092109634,4.318834128517817,8.746454679521715,93.18593856567274,4.5092072363447455,4.118249563777756,0.6435343211285698,0.4868580311580135,8.369858664290016,0.05692076295790016,1.3591059797297573,2.6100175376854073,7.338303066820359,0.029343923786130592
312.6012550981453,0.3936560078934658,1138.2789636271336,4.33451359778499,11.277016082493848,109.86330472873584,8.12625166968894,4.191985093874958,0.4329959955564945,0.5061298676219039,14.441237437140682,0.0193603706501856,0.5302713698828122,3.3050062345108207,14.072197754764598,0.026492704273942277
200.3957901854573,0.4047456789380134,1071.1979603209911,3.007167911501195,12.257945154355223,104.20376954544811,5.906886021125242,5.678564680447785,0.4103374289911621,0.6034293989436584,9.245253314761644,0.03928641378171864,0.9176539934015793,2.0334666697353105,6.4504739787551175,0.03074614585159309
219.00563489026086,0.1774084405172851,783.1516328184775,2.620372614930993,5.663075244343542,128.54036958309487,7.2049569635264135,4.328182028062894,0.5422713622535816,0.392788124973932,8.243842807061927,0.06296429280057045,1.077706732604564,2.10053690024384,12.433218954461642,0.023759597448800927
138.21192837344796,0.27347157471335926,1583.6197028168804,1.940357597998693,10.533017309062158,165.017578335741,8.54698247559364,3.56127916258538,0.6375322193030685,0.6447490365283783,8.687223570257236,0.036190568250149005,1.123741002942201,3.668734732233083,6.74458095801218,0.01318690969360681
302.00968230328976,0.36261275581878677,1425.131493825344,2.467153059503325,13.158159750574825,199.8113737403573,3.104022787090174,3.586023827959959,0.6542123794547898,0.3090660119460164,11.1495385762551,0.037901122811686914,1.0864425113637037,1.9798316150827797,9.615623514041673,0.036443110260528135
351.77881517529835,0.21244059919474292,1596.3992872284125,2.594731287366078,5.861166259039441,82.44540641996932,8.361733266418353,3.735892962392187,0.29459398759990196,0.546909329546997,10.344887290704573,0.0428677720539211,1.208524898639212,3.0185501112392803,5.377676964603904,0.03199491696208145
298.4548893809006,0.4437308440255503,952.7496704354662,1.856236517018197,9.053307090536642,135.974801988097,7.928471534666308,4.791050429495587,0.5867911424934568,0.320821987302371,12.396651731176947,0.06698674325164175,1.02974587040487,2.420437374358416,8.037436358512009,0.040409751709287525
236.05650109582325,0.20905774966889357,1447.450142399488,2.0556630547209402,10.76660918538524,178.4873897024611,8.755847416393545,3.3924470524238,0.5497720261138065,0.28198827493152706,12.037105511082125,0.022134174478937136,1.287350264085334,3.531604225088037,5.625482886078775,0.04277174105964759
261.4542373772716,0.437702416409284,741.7294922478495,3.671897614766644,10.24737470046499,111.32545474534118,5.858099202493637,3.133302337965713,0.3890064342496592,0.5115193715271633,12.673335362086787,0.044242843672762606,1.130159077539171,4.382559544602113,11.383712236809682,0.02235775071270283
175.59895433119644,0.2534285016858103,1315.9207401149927,4.121127828271408,10.061018936410093,138.082064846584,4.301618228571403,4.632505182913354,0.630528159814537,0.5268211494675797,8.507306574970046,0.024573162194797403,0.6049591965618885,4.228726861964592,11.768297896243544,0.023162996121353023
197.28151698007315,0.338248716317357,1373.2953392205,3.5868537508868137,7.786958537544147,135.40195929087253,4.715574082897003,5.415464736958543,0.58374707644452,0.23993495914396598,10.113893827523153,0.044911849918694444,1.3205794548273115,2.2526399955800707,6.9349470335706656,0.029643560060560972
287.4092308639375,0.22039711021913055,1331.019729235133,2.384907693479574,7.009770568300477,150.54499212521705,7.69355301637132,4.26042453809802,0.3953279340654101,0.2352847051580841,14.070996043705833,0.016662319557705568,1.4170277691328947,2.8813810634579964,5.4267082885839315,0.016144463308729665
123.90948625942129,0.26243114401682904,863.9015985769237,4.254071926879925,5.108976418277037,98.50434473867963,7.433382795687432,2.1704951593527837,0.22373274520351352,0.6105300527290743,8.957625429404334,0.017662704147066267,1.3635009194142924,3.094542177867537,10.817961116188016,0.03406170949894702
320.1152528369173,0.15208979724606608,1154.394200949478,2.280411056500494,12.879538960089285,69.90356472784121,7.6543446719664825,2.202957351881994,0.28743379236190514,0.424460472668009,5.491101471861083,0.05339007546667186,1.0182798454359012,4.467074955517938,11.677712384382378,0.02866069328946965
214.71811764605343,0.21880640915909194,1302.97483448278,2.158470030338965,9.963584995043323,72.51674224802692,4.129302211939875,4.023761387580462,0.5544911104057589,0.3273752516743804,13.914573676216163,0.07367891282857023,1.1125518843387552,4.303120829965105,10.087430491266382,0.03227300564902838
267.9259854753275,0.41301039811676454,766.3390346532975,4.441731653183435,10.456096636938344,102.23648097264542,3.920780651929477,4.704621158903542,0.6106269987641662,0.5641170248072583,11.841847451210544,0.04662655576594569,1.159835053073791,3.085841137282926,14.324369197528702,0.03738939085243738
309.57695416066395,0.25805228736421626,1516.8329842483674,2.5747165637079377,12.023379267824996,77.46375568341531,4.7480381802187,5.150455435459499,0.41957351008039,0.4657791772157943,8.817421533786222,0.052236009703727354,0.8177934844800434,2.8757228365721663,6.318753812873089,0.034423953888734
324.147587731878,0.16367773335472666,1322.9363521596915,2.4230319294592166,6.920028752090035,147.4186726703557,6.6620005438342735,3.694161598397619,0.3347216963922045,0.3900879121309561,5.210946902786066,0.04721279536121127,0.9718339870563923,3.410463975267792,14.74373059954848,0.039435415534747435
347.51956868765484,0.2717989487763866,1488.0074074962158,3.8307327045364556,6.50461516477052,75.29943444714435,4.871473121366349,2.327524052153159,0.6568339856526354,0.29922562967707506,13.22978883508544,0.02121529957620883,0.7484995476753699,2.9331700223840587,12.63391849236546,0.03981054909273305
164.57494579606106,0.35201291010135316,1607.2142512420405,3.3298335434437734,11.029224649274031,192.46063786040312,5.760508782875912,3.991391012540519,0.5998808418227638,0.2561230570725437,7.737185609708709,0.035690545579331295,0.6854813602964921,4.0162958494928,7.937929849009126,0.020489269439050245
249.59346081770286,0.29083301953470664,1641.987176554197,1.6728108806526443,11.768121691274334,99.9139588815851,7.442495130029045,2.75655014203114,0.25332471290413594,0.251371470307302,13.810074111403091,0.0661663694514998,0.6537336290818262,3.2755121937833973,12.845672887420289,0.02568659365147359
257.187633050664,0.4319602843074464,760.1209512801487,1.5266178382007476,5.532538764407995,121.28660394467562,4.41911181136082,2.9741897294067927,0.5789186731784877,0.5674692263468555,8.774199405190995,0.02047568266183089,1.3884755203956884,4.4798384041612795,5.782455914504234,0.03308906771236996
222.86623942724,0.18984698751024898,1010.7604536781114,3.5090774240585683,5.842367291942875,113.76164254211587,5.942194313610436,5.860199549111167,0.27546840587743043,0.5959808502162768,5.790374575922643,0.05958431995869348,1.455982311130442,2.140792706384799,7.224352669764902,0.013799550547006734
227.4660514616433,0.1600446089762126,892.5884858707359,1.5763020763508169,4.972334549961919,107.63279489429907,7.751915240156592,3.8145202554136777,0.3606036436656235,0.2867070287671764,7.475605342670412,0.07229532932697175,0.522132305242511,2.9506056341607323,8.98262326911335,0.031106787699928057
187.56872968947283,0.24559187044187908,975.7967118735471,3.087081313007902,9.236141146395406,83.55958085741926,6.270733699376153,4.08687612243474,0.32764862106668435,0.3684343213111926,14.828258422563641,0.03067610907031199,1.2971702210485159,3.6936461057194387,9.454379658352607,0.019806603633042506
252.5839540326205,0.43480968011173293,1413.487346094436,2.240741532771889,4.787150928738377,196.94441741605456,6.492310211995729,5.936133594783868,0.2856683502156986,0.6557658959768156,10.981656959498041,0.036829871093343874,0.6214939394130005,3.780423909108773,9.514338311684865,0.011928146896311775
234.4975972023086,0.3012723803513476,1538.0587120561572,2.1193474892942823,12.410155081253741,91.9492950254804,5.165574969248421,4.824612921100869,0.36816712316065,0.4732970196670123,6.696214333588495,0.07178741667990285,0.5171124489856779,3.2356630203673182,10.561672484978088,0.03802625042971352
139.28945003146856,0.16680721959737585,1506.4998614144872,4.164808970536837,13.431303172007404,191.40366438007322,7.064334138736139,4.942530172478471,0.5260226773618969,0.3704988812494853,11.922133025147497,0.03249611897535881,0.5770380651069104,4.333240500019374,11.119984037909102,0.0158376002832114
273.7410243890196,0.344272193265579,655.5811495130985,4.065147019207203,6.773631562062382,158.49638316214467,4.610694974273736,2.919945946006878,0.3159026930803241,0.6422430402196145,7.902729708131104,0.040243957366005334,1.3491206311457513,2.684157062629209,12.068653987517353,0.02429871926659962
135.11758643315463,0.2790608523516156,1183.7344917353719,4.227428116748877,10.089755058584075,67.92079834541781,7.542397488547923,5.201402249522992,0.5718953063193697,0.4387648484058351,13.400060971633266,0.03519367968703969,0.7980922719502734,2.741013867822236,7.094114510336622,0.017368445301804966
263.56184844047016,0.3144972909144322,929.9349099133435,2.822782439357705,7.9446989068488545,118.01190366665469,8.675779248410866,3.3456731521092866,0.5743504548934235,0.6650595711142285,8.112050484561964,0.03415980484655774,0.8331288931241899,3.5501321726192945,13.183476300693608,0.01646639217757414
133.4585692242611,0.26701246708555154,1352.1531731024936,3.228540855792903,6.61999084120567,144.56327505848813,3.0049222670406794,4.505948480102696,0.5377517404951176,0.4107117495145809,9.118939909756918,0.03830230584651966,1.1933874208799153,1.8200963616331616,12.223116727018144,0.028443048998780626
155.2940442125136,0.2876098650412026,959.0527267681922,3.112323204637784,8.485079537069721,80.03852748609224,5.2812092280672225,5.721450305194217,0.5673095963171484,0.37537751095127936,6.092503313486864,0.07297084292079103,0.7172969077502483,2.0914870487389163,10.298766053696166,0.03495603949204104
333.6648535418426,0.29342594179711845,676.0542950568542,3.987798766053647,9.090841517099193,148.64463674085528,6.371100035719374,6.069548322951898,0.4657521780806279,0.3473600499819754,10.703006021533959,0.02551727494694237,0.7559021572887223,4.410745753251122,13.269368594166567,0.014061347667992448
190.12764593628162,0.4460309822842825,1255.674843519016,2.005259250442542,11.245131515592279,103.72712355418601,3.6501981787896964,2.386243801680349,0.340292210819339,0.4149678787571579,14.940613125965559,0.07475773472622922,0.8499865620044992,3.9033591219489505,8.595773138561391,0.023643697451092315
172.0463296956568,0.3500063723176199,941.7028370819112,2.903584203110353,11.584756703023103,146.4302074195817,8.807414364817653,3.274415285074171,0.4836903812960751,0.44349082567292786,11.759617046711767,0.05354223906133382,0.94408261739761,3.5065959700800367,7.441756162958989,0.018218042486639476
332.1141827107758,0.3182522584009243,1268.7403263996391,1.8994028943359118,9.316567638914123,97.08579906569928,3.1552877546220235,5.4027914270655035,0.4767048114819108,0.27260005459362496,11.302898272414161,0.02405259374252512,1.4475706767025436,4.170862916354186,13.63398821858545,0.04131472427819971
304.3713990755384,0.32117655634195963,1662.6824554416016,2.458167104672178,13.003764416106568,185.20289896454085,3.8983126001815207,5.769789751662579,0.4726043820169191,0.45900038076945293,13.302958726162212,0.07415995220095324,0.7226228233811904,4.1346529556986695,5.529098259719669,0.017223211662749236
354.52916832156143,0.2513437613950161,822.5966991945058,3.9062912616677155,6.663807581672011,73.37806959844045,5.505658218043179,3.0791425102387384,0.5063042412440537,0.47919146106238575,11.267592044552215,0.07118647335536794,0.7052414622567802,2.4528336301366966,6.829422642162299,0.04373065353766295
213.25560643989957,0.39919459550522396,1176.8833834348666,2.039960793839329,8.896725410643798,88.97430704979647,6.929085413919839,3.912503652963646,0.4554689506701094,0.4910756052785017,12.59158224648628,0.03758683457118809,0.9975804655989626,4.061262662126929,11.062225415092122,0.010338547177202803
277.1587564174407,0.17264585470290347,1282.9398896975326,3.709415800448258,8.110953115654542,153.30382184051246,5.625841942436865,4.651276335181011,0.30105441653607223,0.35207528783611763,9.025421098559292,0.01960652913845981,1.2750396161414523,4.155514933737402,10.691126500444657,0.011197678032248276
343.8573087690677,0.3471487464856118,1016.7956550242641,3.859205506557655,4.542634032939628,89.85629810407245,7.180665926113894,3.500547958410226,0.5588812368956345,0.35815313224943374,13.714387499904074,0.06255925952247947,0.7386555525104659,1.720713397960174,13.33361070298619,0.03660902599368594
207.31555944215273,0.44855130723604175,1398.18751085054,2.2149724186699187,12.19449595952132,133.670542744685,6.461039955989435,5.516814369263189,0.3741626185852186,0.22549547913634094,14.275737779567807,0.06007754273470557,1.3780417920305945,4.360556612951544,9.284421713168589,0.03927539956549604
294.95383668216266,0.428762508742363,1045.6452033960625,3.052708579951791,4.7394062586572465,129.6571601120305,7.886094385679705,2.818238446824814,0.3047828880702322,0.3988063468060017,6.468204621913812,0.0553269873731716,0.5658177404772671,1.5228054503943163,14.551786983932633,0.015557178032500453
186.6840980508016,0.4225594377106986,1612.4680614946196,4.026142616132419,6.206558965400863,122.89034608510354,3.2705151961405554,4.562521312629661,0.4580693254429976,0.5784884158996081,12.46683764756438,0.06350642861403923,1.4672561283788377,3.857610067895153,11.890031183742526,0.024366922072581006
357.94012168556503,0.31109820883897954,1643.8860239894807,4.002568025322281,13.39621292896452,185.62010211411427,4.9813808610563814,5.294123024005119,0.4516778769391271,0.6583940667777766,8.475910861973173,0.06828287279756103,1.2523358903804533,2.061409988082052,5.1577334033849365,0.026423800200138216
151.00704298333233,0.31615442760258095,1105.1209799339217,3.760896549309861,13.23073060722752,109.30571397009095,7.298219107895802,4.973346152130985,0.34723057896511217,0.6172771882500689,11.588984391723741,0.027102007026774767,1.4843498835181275,4.097650336766975,8.438476916846739,0.021438207101841307
192.23158653736675,0.2998881035811163,1674.9884128065642,2.262578206665409,9.462781101910654,106.57362076696333,5.7433119005080195,3.6446097515939644,0.5044484264107978,0.48197110376886043,5.57010099942355,0.058233672230538644,1.4994096946703066,3.183776550163948,9.873493154428282,0.011709131887820697
174.9023710155892,0.42549359274995313,1122.508154867868,3.7934879467774403,12.516187602650415,159.4977674987252,7.3553567316502475,4.147126803976908,0.5305385732995448,0.421518450729372,8.063118204392492,0.04781792221410805,1.065371172664372,2.2417939863804377,14.898370483930018,0.018877768115592074
127.88669737323642,0.37042954441353826,1091.0897467936672,1.8876545403031026,10.867215770240108,194.48581896339329,6.641684836516747,5.795542656282768,0.5144136003821175,0.5364826130593493,7.051726027311563,0.029426130332471555,0.6308666844609983,2.8048033493664866,10.318287253455681,0.014244514445899989
194.5263508826686,0.2831031273300856,566.7775548987258,4.287495564242153,5.1732584732180795,154.9437142996368,6.744742656534524,2.5319218447524507,0.5336674392983252,0.6134337941976075,6.58597957467145,0.06986894614800833,1.4327689074411074,3.4215789819481683,14.165979595567626,0.032454065737333136
288.0791358125294,0.3417927497792915,746.2934814964257,3.256842970787237,7.7375872513429265,160.46007707894242,7.011899627825694,2.4725857100054154,0.4886137203127926,0.34627779640245027,7.25595643691492,0.02860682191694093,1.1477236717012422,1.59046118581682,6.178465988539873,0.027568138735653447
249.81828297395867,0.15798475264918038,817.705658030402,3.472795054391395,12.491040629244011,176.22348425570223,8.447062322514054,4.449350683102301,0.43695314509871624,0.5173433684614449,13.055825350752977,0.04334290821315913,1.1031496630402513,3.8991692581942283,13.820558560214279,0.015150622405116814
125.16140842098783,0.2468623721462837,868.0096648418466,3.124459849629521,8.037372539507542,181.90303935613076,8.857492317038703,2.4400869229989306,0.4151722464448847,0.2925435196154823,5.629919266195836,0.05082469957340273,1.225437434596548,2.380588390047829,7.6256746975148975,0.025118623953318528
204.81945548875188,0.3330022535258114,1046.3061516979233,1.681817714536847,10.630816511176267,174.58919384393934,6.15334980183017,5.626719262291498,0.22936474496749032,0.43144870889370657,9.47930434902722,0.04923201123325309,1.2129158399922626,2.997149947003379,8.685311079904103,0.038941757584782986
159.94726645999606,0.1953374471966818,1561.9363315346036,1.9532872192982076,5.403753240766803,190.30121926880147,4.4421343264776025,5.098494153903282,0.5526679189226144,0.27516451250751994,10.830738124862973,0.05650245859463622,0.762922439054565,2.349213277527422,11.59919786834909,0.0301223465125414
279.3688110205379,0.2952575743794548,1217.041407943005,2.9598075764035396,11.157230682241757,166.50230841433878,4.631415443468577,4.749399026009818,0.36146368912314863,0.33413431322462306,9.3311598592518,0.07056583688890429,0.8663047121975433,2.169678265093629,12.33073644024836,0.02900671380286015
241.40283796321435,0.38282460130849993,714.5779915801877,2.8616688523477603,7.032468872728739,125.31115523375814,8.174932502182852,4.2719889553526516,0.6209947356288693,0.2331633523846707,6.716324839868899,0.04109850918944813,1.2464592462254296,2.5726516319420774,9.39991384727351,0.025847917894344388
269.74906913571425,0.2148490790018507,1024.9307499157137,1.5482918616561696,6.31174386954074,86.92660148153016,3.307079045593171,6.132321884694495,0.593993306772787,0.47135765053377754,7.827657013483152,0.04384522033321623,0.7841622574942613,3.8116180280566803,9.729183386076478,0.019464195155677134
