span,depth
3.22,0.297
3.519,0.297
3.22,0.877
3.22,0.877
3.519,0.297
3.519,0.877
3.72,0.797
3.019,0.797
3.72,0.377
3.72,0.377
3.019,0.797
3.019,0.377
3.97,0.547
3.769,0.547
3.97,1.127
3.97,1.127
3.769,0.547
3.769,1.127
3.47,1.047
3.269,1.047
3.47,0.627
3.47,0.627
3.269,1.047
3.269,0.627
3.345,0.672
3.144,0.672
3.345,0.502
3.345,0.502
3.144,0.672
3.144,0.502
3.845,1.172
3.644,1.172
3.845,1.002
3.845,1.002
3.644,1.172
3.644,1.002
3.595,0.422
3.394,0.422
3.595,0.252
3.595,0.252
3.394,0.422
3.394,0.252
3.095,0.922
3.894,0.922
3.095,0.752
3.095,0.752
3.894,0.922
3.894,0.752
3.063,0.39
3.05,0.39
3.063,0.658
3.063,0.658
3.05,0.39
3.05,0.658
3.563,0.89
3.55,0.89
3.563,1.158
3.563,1.158
3.55,0.89
3.55,1.158
3.813,0.64
3.3,0.64
3.813,0.408
3.813,0.408
3.3,0.64
3.3,0.408
3.313,1.14
3.8,1.14
3.313,0.908
3.313,0.908
3.8,1.14
3.8,0.908
3.438,0.515
3.675,0.515
3.438,0.783
3.438,0.783
3.675,0.515
3.675,0.783
3.938,1.015
3.175,1.015
3.938,0.283
3.938,0.283
3.175,1.015
3.175,0.283
3.688,0.265
3.925,0.265
3.688,1.033
3.688,1.033
3.925,0.265
3.925,1.033
3.188,0.765
3.425,0.765
3.188,0.533
3.188,0.533
3.425,0.765
3.425,0.533
3.126,0.578
3.987,0.578
3.126,0.221
3.126,0.221
3.987,0.578
3.987,0.221
3.626,1.078
3.487,1.078
3.626,0.721
3.626,0.721
3.487,1.078
3.487,0.721
3.876,0.328
3.737,0.328
3.876,0.471
3.876,0.471
3.737,0.328
3.737,0.471
3.376,0.828
3.237,0.828
3.376,0.971
3.376,0.971
3.237,0.828
3.237,0.971
3.251,0.203
3.362,0.203
3.251,1.096
3.251,1.096
3.362,0.203
3.362,1.096
3.751,0.703
3.862,0.703
3.751,0.596
3.751,0.596
3.862,0.703
3.862,0.596
3.501,0.453
3.112,0.453
3.501,0.846
3.501,0.846
3.112,0.453
3.112,0.846
3.001,0.953
3.612,0.953
3.001,0.346
3.001,0.346
3.612,0.953
3.612,0.346
3.001,0.576
3.448,0.576
3.001,0.687
3.001,0.687
3.448,0.576
3.448,0.687
3.501,1.076
3.948,1.076
3.501,1.187
3.501,1.187
3.948,1.076
3.948,1.187
3.751,0.326
3.198,0.326
3.751,0.437
3.751,0.437
3.198,0.326
3.198,0.437
3.251,0.826
3.698,0.826
3.251,0.937
3.251,0.937
3.698,0.826
3.698,0.937
3.376,0.201
3.823,0.201
3.376,0.812
3.376,0.812
3.823,0.201
3.823,0.812
3.876,0.701
3.323,0.701
3.876,0.312
3.876,0.312
3.323,0.701
3.323,0.312
3.626,0.451
3.573,0.451
3.626,1.062
3.626,1.062
3.573,0.451
3.573,1.062
3.126,0.951
3.073,0.951
3.126,0.562
3.126,0.562
3.073,0.951
3.073,0.562
3.189,0.389
3.51,0.389
3.189,0.249
3.189,0.249
3.51,0.389
3.51,0.249
3.689,0.889
3.01,0.889
3.689,0.749
3.689,0.749
3.01,0.889
3.01,0.749
3.939,0.639
3.76,0.639
3.939,0.499
3.939,0.499
3.76,0.639
3.76,0.499
3.439,1.139
3.26,1.139
3.439,0.999
3.439,0.999
3.26,1.139
3.26,0.999
3.314,0.514
3.135,0.514
3.314,1.124
3.314,1.124
3.135,0.514
3.135,1.124
3.814,1.014
3.635,1.014
3.814,0.624
3.814,0.624
3.635,1.014
3.635,0.624
3.564,0.264
3.385,0.264
3.564,0.874
3.564,0.874
3.385,0.264
3.385,0.874
3.064,0.764
3.885,0.764
3.064,0.374
3.064,0.374
3.885,0.764
3.885,0.374
3.095,0.295
3.042,0.295
3.095,1.031
3.095,1.031
3.042,0.295
3.042,1.031
3.595,0.795
3.542,0.795
3.595,0.531
3.595,0.531
3.542,0.795
3.542,0.531
3.845,0.545
3.292,0.545
3.845,0.781
3.845,0.781
3.292,0.545
3.292,0.781
3.345,1.045
3.792,1.045
3.345,0.281
3.345,0.281
3.792,1.045
3.792,0.281
3.47,0.67
3.667,0.67
3.47,0.406
3.47,0.406
3.667,0.67
3.667,0.406
3.97,1.17
3.167,1.17
3.97,0.906
3.97,0.906
3.167,1.17
3.167,0.906
3.72,0.42
3.917,0.42
3.72,0.656
3.72,0.656
3.917,0.42
3.917,0.656
3.22,0.92
3.417,0.92
3.22,1.156
3.22,1.156
3.417,0.92
3.417,1.156
3.158,0.483
3.979,0.483
3.158,0.843
3.158,0.843
3.979,0.483
3.979,0.843
3.658,0.983
3.479,0.983
3.658,0.343
3.658,0.343
3.479,0.983
3.479,0.343
3.908,0.233
3.729,0.233
3.908,1.093
3.908,1.093
3.729,0.233
3.729,1.093
3.408,0.733
3.229,0.733
3.408,0.593
3.408,0.593
3.229,0.733
3.229,0.593
3.283,0.358
3.354,0.358
3.283,0.468
3.283,0.468
3.354,0.358
3.354,0.468
3.783,0.858
3.854,0.858
3.783,0.968
3.783,0.968
3.854,0.858
3.854,0.968
3.533,0.608
3.104,0.608
3.533,0.218
3.533,0.218
3.104,0.608
3.104,0.218
3.033,1.108
3.604,1.108
3.033,0.718
3.033,0.718
3.604,1.108
3.604,0.718
3.048,0.342
3.776,0.342
3.048,1.14
3.048,1.14
3.776,0.342
3.776,1.14
3.548,0.842
3.276,0.842
3.548,0.64
3.548,0.64
3.276,0.842
3.276,0.64
3.798,0.592
3.526,0.592
3.798,0.89
3.798,0.89
3.526,0.592
3.526,0.89
3.298,1.092
3.026,1.092
3.298,0.39
3.298,0.39
3.026,1.092
3.026,0.39
3.423,0.467
3.401,0.467
3.423,0.265
3.423,0.265
3.401,0.467
3.401,0.265
3.923,0.967
3.901,0.967
3.923,0.765
3.923,0.765
3.901,0.967
3.901,0.765
3.673,0.217
3.151,0.217
3.673,0.515
3.673,0.515
3.151,0.217
3.151,0.515
3.173,0.717
3.651,0.717
3.173,1.015
3.173,1.015
3.651,0.717
3.651,1.015
3.236,0.655
3.213,0.655
3.236,0.702
3.236,0.702
3.213,0.655
3.213,0.702
3.736,1.155
3.713,1.155
3.736,0.202
3.736,0.202
3.713,1.155
3.713,0.202
3.986,0.405
3.463,0.405
3.986,0.952
3.986,0.952
3.463,0.405
3.463,0.952
3.486,0.905
3.963,0.905
3.486,0.452
3.486,0.452
3.963,0.905
3.963,0.452
3.361,0.28
3.588,0.28
3.361,0.577
3.361,0.577
3.588,0.28
3.588,0.577
3.861,0.78
3.088,0.78
3.861,1.077
3.861,1.077
3.088,0.78
3.088,1.077
3.611,0.53
3.838,0.53
3.611,0.327
3.611,0.327
3.838,0.53
3.838,0.327
3.111,1.03
3.338,1.03
3.111,0.827
3.111,0.827
3.338,1.03
3.338,0.827
3.08,0.561
3.745,0.561
3.08,0.546
3.08,0.546
3.745,0.561
3.745,0.546
3.58,1.061
3.245,1.061
3.58,1.046
3.58,1.046
3.245,1.061
3.245,1.046
3.83,0.311
3.995,0.311
3.83,0.296
3.83,0.296
3.995,0.311
3.995,0.296
3.33,0.811
3.495,0.811
3.33,0.796
3.33,0.796
3.495,0.811
3.495,0.796
3.455,0.436
3.12,0.436
3.455,0.921
3.455,0.921
3.12,0.436
3.12,0.921
3.955,0.936
3.62,0.936
3.955,0.421
3.955,0.421
3.62,0.936
3.62,0.421
3.705,0.686
3.37,0.686
3.705,1.171
3.705,1.171
3.37,0.686
3.37,1.171
3.205,1.186
3.87,1.186
3.205,0.671
3.205,0.671
3.87,1.186
3.87,0.671
3.142,0.248
3.307,0.248
3.142,0.359
3.142,0.359
3.307,0.248
3.307,0.359
3.642,0.748
3.807,0.748
3.642,0.859
3.642,0.859
3.807,0.748
3.807,0.859
3.892,0.498
3.057,0.498
3.892,0.609
3.892,0.609
3.057,0.498
3.057,0.609
3.392,0.998
3.557,0.998
3.392,1.109
3.392,1.109
3.557,0.998
3.557,1.109
3.267,0.623
3.932,0.623
3.267,0.984
3.267,0.984
3.932,0.623
3.932,0.984
3.767,1.123
3.432,1.123
3.767,0.484
3.767,0.484
3.432,1.123
3.432,0.484
3.517,0.373
3.682,0.373
3.517,0.734
3.517,0.734
3.682,0.373
3.682,0.734
3.017,0.873
3.182,0.873
3.017,0.234
3.017,0.234
3.182,0.873
3.182,0.234
3.025,0.225
3.627,0.225
3.025,0.867
3.025,0.867
3.627,0.225
3.627,0.867
3.525,0.725
3.127,0.725
3.525,0.367
3.525,0.367
3.127,0.725
3.127,0.367
3.775,0.475
3.877,0.475
3.775,1.117
3.775,1.117
3.877,0.475
3.877,1.117
3.275,0.975
3.377,0.975
3.275,0.617
3.275,0.617
3.377,0.975
3.377,0.617
3.4,0.6
3.002,0.6
3.4,0.492
3.4,0.492
3.002,0.6
3.002,0.492
3.9,1.1
3.502,1.1
3.9,0.992
3.9,0.992
3.502,1.1
3.502,0.992
3.65,0.35
3.252,0.35
3.65,0.242
3.65,0.242
3.252,0.35
3.252,0.242
3.15,0.85
3.752,0.85
3.15,0.742
3.15,0.742
3.752,0.85
3.752,0.742
3.212,0.537
3.315,0.537
3.212,1.054
3.212,1.054
3.315,0.537
3.315,1.054
3.712,1.037
3.815,1.037
3.712,0.554
3.712,0.554
3.815,1.037
3.815,0.554
3.962,0.287
3.065,0.287
3.962,0.804
3.962,0.804
3.065,0.287
3.065,0.804
3.462,0.787
3.565,0.787
3.462,0.304
3.462,0.304
3.565,0.787
3.565,0.304
3.337,0.412
3.94,0.412
3.337,0.429
3.337,0.429
3.94,0.412
3.94,0.429
3.837,0.912
3.44,0.912
3.837,0.929
3.837,0.929
3.44,0.912
3.44,0.929
3.587,0.662
3.69,0.662
3.587,0.679
3.587,0.679
3.69,0.662
3.69,0.679
3.087,1.162
3.19,1.162
3.087,1.179
3.087,1.179
3.19,1.162
3.19,1.179
3.119,0.694
3.846,0.694
3.119,0.21
3.119,0.21
3.846,0.694
3.846,0.21
3.619,1.194
3.346,1.194
3.619,0.71
3.619,0.71
3.346,1.194
3.346,0.71
3.869,0.444
3.596,0.444
3.869,0.46
3.869,0.46
3.596,0.444
3.596,0.46
3.369,0.944
3.096,0.944
3.369,0.96
3.369,0.96
3.096,0.944
3.096,0.96
3.494,0.319
3.471,0.319
3.494,1.085
3.494,1.085
3.471,0.319
3.471,1.085
3.994,0.819
3.971,0.819
3.994,0.585
3.994,0.585
3.971,0.819
3.971,0.585
3.744,0.569
3.221,0.569
3.744,0.835
3.744,0.835
3.221,0.569
3.221,0.835
3.244,1.069
3.721,1.069
3.244,0.335
3.244,0.335
3.721,1.069
3.721,0.335
3.181,0.381
3.159,0.381
3.181,0.648
3.181,0.648
3.159,0.381
3.159,0.648
3.681,0.881
3.659,0.881
3.681,1.148
3.681,1.148
3.659,0.881
3.659,1.148
3.931,0.631
3.409,0.631
3.931,0.398
3.931,0.398
3.409,0.631
3.409,0.398
3.431,1.131
3.909,1.131
3.431,0.898
3.431,0.898
3.909,1.131
3.909,0.898
3.306,0.506
3.534,0.506
3.306,0.773
3.306,0.773
3.534,0.506
3.534,0.773
3.806,1.006
3.034,1.006
3.806,0.273
3.806,0.273
3.034,1.006
3.034,0.273
3.556,0.256
3.784,0.256
3.556,1.023
3.556,1.023
3.784,0.256
3.784,1.023
3.056,0.756
3.284,0.756
3.056,0.523
3.056,0.523
3.284,0.756
3.284,0.523
3.041,0.459
3.081,0.459
3.041,0.351
3.041,0.351
3.081,0.459
3.081,0.351
3.541,0.959
3.581,0.959
3.541,0.851
3.541,0.851
3.581,0.959
3.581,0.851
3.791,0.209
3.331,0.209
3.791,0.601
3.791,0.601
3.331,0.209
3.331,0.601
3.291,0.709
3.831,0.709
3.291,1.101
3.291,1.101
3.831,0.709
3.831,1.101
3.416,0.334
3.706,0.334
3.416,0.976
3.416,0.976
3.706,0.334
3.706,0.976
3.916,0.834
3.206,0.834
3.916,0.476
3.916,0.476
3.206,0.834
3.206,0.476
3.666,0.584
3.956,0.584
3.666,0.726
3.666,0.726
3.956,0.584
3.956,0.726
3.166,1.084
3.456,1.084
3.166,0.226
3.166,0.226
3.456,1.084
3.456,0.226
3.228,0.272
3.893,0.272
3.228,0.538
3.228,0.538
3.893,0.272
3.893,0.538
3.728,0.772
3.393,0.772
3.728,1.038
3.728,1.038
3.393,0.772
3.393,1.038
3.978,0.522
3.643,0.522
3.978,0.288
3.978,0.288
3.643,0.522
3.643,0.288
3.478,1.022
3.143,1.022
3.478,0.788
3.478,0.788
3.143,1.022
3.143,0.788
3.353,0.647
3.268,0.647
3.353,0.913
3.353,0.913
3.268,0.647
3.268,0.913
3.853,1.147
3.768,1.147
3.853,0.413
3.853,0.413
3.768,1.147
3.768,0.413
3.603,0.397
3.018,0.397
3.603,1.163
3.603,1.163
3.018,0.397
3.018,1.163
3.103,0.897
3.518,0.897
3.103,0.663
3.103,0.663
3.518,0.897
3.518,0.663
3.072,0.428
3.424,0.428
3.072,0.757
3.072,0.757
3.424,0.428
3.424,0.757
3.572,0.928
3.924,0.928
3.572,0.257
3.572,0.257
3.924,0.928
3.924,0.257
3.822,0.678
3.174,0.678
3.822,1.007
3.822,1.007
3.174,0.678
3.174,1.007
3.322,1.178
3.674,1.178
3.322,0.507
3.322,0.507
3.674,1.178
3.674,0.507
3.447,0.553
3.799,0.553
3.447,0.632
3.447,0.632
3.799,0.553
3.799,0.632
3.947,1.053
3.299,1.053
3.947,1.132
3.947,1.132
3.299,1.053
3.299,1.132
3.697,0.303
3.549,0.303
3.697,0.382
3.697,0.382
3.549,0.303
3.549,0.382
3.197,0.803
3.049,0.803
3.197,0.882
3.197,0.882
3.049,0.803
3.049,0.882
3.134,0.616
3.612,0.616
3.134,1.195
3.134,1.195
3.612,0.616
3.612,1.195
3.634,1.116
3.112,1.116
3.634,0.695
3.634,0.695
3.112,1.116
3.112,0.695
3.884,0.366
3.862,0.366
3.884,0.945
3.884,0.945
3.862,0.366
3.862,0.945
3.384,0.866
3.362,0.866
3.384,0.445
3.384,0.445
3.362,0.866
3.362,0.445
3.259,0.241
3.237,0.241
3.259,0.32
3.259,0.32
3.237,0.241
3.237,0.32
3.759,0.741
3.737,0.741
3.759,0.82
3.759,0.82
3.737,0.741
3.737,0.82
3.509,0.491
3.487,0.491
3.509,0.57
3.509,0.57
3.487,0.491
3.487,0.57
3.009,0.991
3.987,0.991
3.009,1.07
3.009,1.07
3.987,0.991
3.987,1.07
3.013,0.408
3.225,0.408
3.013,0.503
3.013,0.503
3.225,0.408
3.225,0.503
3.513,0.908
3.725,0.908
3.513,1.003
3.513,1.003
3.725,0.908
3.725,1.003
3.763,0.658
3.475,0.658
3.763,0.253
3.763,0.253
3.475,0.658
3.475,0.253
3.263,1.158
3.975,1.158
3.263,0.753
3.263,0.753
3.975,1.158
3.975,0.753
3.388,0.533
3.6,0.533
3.388,0.878
3.388,0.878
3.6,0.533
3.6,0.878
3.888,1.033
3.1,1.033
3.888,0.378
3.888,0.378
3.1,1.033
3.1,0.378
3.638,0.283
3.85,0.283
3.638,1.128
3.638,1.128
3.85,0.283
3.85,1.128
3.138,0.783
3.35,0.783
3.138,0.628
3.138,0.628
3.35,0.783
3.35,0.628
3.201,0.596
3.788,0.596
3.201,0.441
3.201,0.441
3.788,0.596
3.788,0.441
3.701,1.096
3.288,1.096
3.701,0.941
3.701,0.941
3.288,1.096
3.288,0.941
3.951,0.346
3.538,0.346
3.951,0.691
3.951,0.691
3.538,0.346
3.538,0.691
3.451,0.846
3.038,0.846
3.451,1.191
3.451,1.191
3.038,0.846
3.038,1.191
3.326,0.221
3.413,0.221
3.326,1.066
3.326,1.066
3.413,0.221
3.413,1.066
3.826,0.721
3.913,0.721
3.826,0.566
3.826,0.566
3.913,0.721
3.913,0.566
