0,1
1.2639768480817761,0.19855670976374323
1.7958035108106243,0.24302979987390505
1.618526017570267,0.06325538512750972
1.9182991935108755,0.284250192888949
1.348989013482764,0.2754770505824521
1.9674163650439653,0.24834420626331805
1.53331844713235,0.16295648893853865
1.5054944358598012,0.2728062171292385
1.6476585374950758,0.10485856047694553
1.3969782764853216,0.05360864760582437
1.244719698394979,0.14128034161380662
1.0808086717907686,0.20355331444842895
1.7422178164162365,0.29719668250932885
1.164034384046708,0.2194788179783676
1.0695074044636423,0.15781637785988192
1.1339103217285225,0.07069665727202938
1.8320883475855563,0.17269920545650835
1.9240612244946953,0.2147142678527899
1.9519773093297705,0.11347392466519853
1.317609356780305,0.20812177024066897
1.1859126737167542,0.15052747129915137
1.3291306914096581,0.16609220218608417
1.4883301989574074,0.18441640129459436
1.6864869004201055,0.26061043977350334
1.6271259567615395,0.12453414220772878
1.0054426449876928,0.1282384506027068
1.8800104075399062,0.25176284428167084
1.5460956251631606,0.2558232792657147
1.670681788387509,0.09742414985679491
1.1138487206578054,0.2313470616689926
1.5848825104449555,0.10584145521086466
1.2243752843914615,0.2927905100100867
1.728076723421161,0.13532446123554492
1.025078308278687,0.19123438031419304
1.4339260854567957,0.23856135294962222
1.042961738599068,0.07998870242524471
1.8653356202855056,0.28988307477916325
1.7082207402663645,0.06516525366450274
1.4669014249605337,0.2281717567235068
1.8136141090310955,0.13265467291658567
1.2089556632914618,0.11776446544535664
1.4518539344775878,0.22040426663166357
1.367393089121228,0.08621079969138713
1.9960627951275978,0.26735150317223016
1.4196684628178968,0.08199412221222277
1.1563286374643877,0.18899172562492278
1.8430143508793084,0.1475409938837036
1.2939162561358177,0.0592917940240686
1.5665191781040377,0.17610120523782774
1.7742229906487603,0.09404750523069857
